Run,Points,InputLen_bytes,Time_ms
2453,4,59,3.778280000
2454,4,59,3.758754000
2455,4,59,3.686297000
2456,4,59,3.706960000
2457,4,59,3.787545000
2458,4,59,3.862197000
2459,4,59,3.861113000
2460,4,59,3.689014000
2461,4,59,3.812238000
2462,4,59,3.772861000
2463,4,59,3.772463000
2464,4,59,3.742469000
2465,4,59,3.724101000
2466,4,59,3.908599000
2467,4,59,3.665577000
2468,4,59,3.667569000
2469,4,59,3.798692000
2470,4,59,3.684513000
2471,4,59,3.710639000
2472,4,59,3.748448000
2473,4,59,3.685168000
2474,4,59,3.898900000
2475,4,59,3.776345000
2476,4,59,3.857276000
2477,4,59,4.042111000
2478,4,59,3.712047000
2479,4,59,3.742255000
2480,4,59,3.721928000
2481,4,59,3.766342000
2482,4,59,4.074795000
2483,4,59,3.819524000
2484,4,59,3.775443000
2485,4,59,3.712618000
2486,4,59,3.710649000
2487,4,59,3.698323000
2488,4,59,3.643177000
2489,4,59,3.810041000
2490,4,59,4.033745000
2491,4,59,3.752139000
2492,4,59,3.715086000
2493,4,59,3.770524000
2494,4,59,3.746700000
2495,4,59,3.704989000
2496,4,59,3.746353000
2497,4,59,3.802452000
2498,4,59,3.996832000
2499,4,59,3.720108000
2500,4,59,3.700939000
2501,4,59,3.691693000
2502,4,59,3.695563000
2503,4,59,3.719220000
2504,4,59,3.688612000
2505,4,59,3.854984000
2506,4,59,3.825245000
2507,4,59,3.736953000
2508,4,59,3.750590000
2509,4,59,3.665410000
2510,4,59,3.661534000
2511,4,59,3.739140000
2512,4,59,3.758834000
2513,4,59,3.816859000
2514,4,59,4.117564000
2515,4,59,3.738451000
2516,4,59,3.680908000
2517,4,59,3.711150000
2518,4,59,3.714827000
2519,4,59,3.711707000
2520,4,59,3.614503000
2521,4,59,3.828699000
2522,4,59,3.873414000
2523,4,59,3.719842000
2524,4,59,3.663603000
2525,4,59,3.684804000
2526,4,59,3.686883000
2527,4,59,3.745400000
2528,4,59,3.710058000
2529,4,59,3.949315000
2530,4,59,4.104753000
2531,4,59,3.681561000
2532,4,59,3.794396000
2533,4,59,3.677275000
2534,4,59,3.673433000
2535,4,59,3.708829000
2536,4,59,3.795917000
2537,4,59,3.983220000
2538,4,59,4.004626000
2539,4,59,3.660418000
2540,4,59,3.719916000
2541,4,59,3.827408000
2542,4,59,3.735635000
2543,4,59,3.715475000
2544,4,59,3.659003000
2545,4,59,4.050065000
2546,4,59,4.094198000
2547,4,59,3.700398000
2548,4,59,3.791452000
2549,4,59,3.738203000
2550,4,59,3.744817000
2551,4,59,3.784088000
2552,4,59,3.718226000
2553,4,59,3.807891000
2554,4,59,3.966002000
2555,4,59,3.692871000
2556,4,59,3.705407000
2557,4,59,3.736974000
2558,4,59,3.691114000
2559,4,59,3.847579000
2560,4,59,3.780122000
2561,4,59,4.020661000
2562,4,59,3.843250000
2563,4,59,3.754290000
2564,4,59,3.761575000
2565,4,59,3.734062000
2566,4,59,3.862419000
2567,4,59,3.650601000
2568,4,59,3.700270000
2569,4,59,3.862220000
2570,4,59,3.952314000
2571,4,59,3.688992000
2572,4,59,3.669201000
2573,4,59,3.721747000
2574,4,59,3.707017000
2575,4,59,3.773413000
2576,4,59,3.701137000
2577,4,59,3.890736000
2578,4,59,4.042118000
2579,4,59,3.991157000
2580,4,59,4.029077000
2581,4,59,3.810654000
2582,4,59,3.710947000
2583,4,59,3.897667000
2584,4,59,3.900569000
2585,4,59,4.169001000
2586,4,59,3.632830000
2587,4,59,3.695444000
2588,4,59,3.667824000
2589,4,59,3.670660000
2590,4,59,3.715019000
2591,4,59,3.737123000
2592,4,59,3.886395000
2593,4,59,4.031150000
2594,4,59,3.708783000
2595,4,59,3.718951000
2596,4,59,3.695452000
2597,4,59,3.713978000
2598,4,59,3.616365000
2599,4,59,3.606145000
2600,4,59,3.803820000
2601,4,59,4.079498000
2602,4,59,3.790462000
2603,4,59,3.694322000
2604,4,59,3.774689000
2605,4,59,3.696327000
2606,4,59,3.714461000
2607,4,59,3.683874000
2608,4,59,3.805346000
2609,4,59,3.740865000
2610,4,59,3.747583000
2611,4,59,3.749469000
2612,4,59,3.788723000
2613,4,59,3.763186000
2614,4,59,3.680765000
2615,4,59,3.673493000
2616,4,59,3.803187000
2617,4,59,3.964539000
2618,4,59,3.720200000
2619,4,59,4.309972000
2620,4,59,4.154616000
2621,4,59,3.765430000
2622,4,59,3.682646000
2623,4,59,3.746615000
2624,4,59,4.131065000
2625,4,59,3.939086000
2626,4,59,3.628401000
2627,4,59,3.669333000
2628,4,59,3.564544000
2629,4,59,3.725081000
2630,4,59,3.751546000
2631,4,59,3.722896000
2632,4,59,3.867111000
2633,4,59,4.026358000
2634,4,59,3.738062000
2635,4,59,3.605084000
2636,4,59,3.720705000
2637,4,59,3.650817000
2638,4,59,3.706475000
2639,4,59,4.348954000
2640,4,59,4.398522000
2641,4,59,4.334632000
2642,4,59,4.012018000
2643,4,59,3.739394000
2644,4,59,3.763962000
2645,4,59,3.747345000
2646,4,59,3.698720000
2647,4,59,3.846080000
2648,4,59,3.862590000
2649,4,59,3.638108000
2650,4,59,3.601807000
2651,4,59,3.764038000
2652,4,59,3.684358000
2653,4,59,3.749361000
2654,4,59,3.713828000
2655,4,59,3.832048000
2656,4,59,3.868968000
2657,4,59,3.652846000
2658,4,59,3.582443000
2659,4,59,3.733320000
2660,4,59,3.936305000
2661,4,59,3.766020000
2662,4,59,3.744645000
2663,4,59,3.651676000
2664,4,59,3.842907000
2665,4,59,3.738815000
2666,4,59,3.646283000
2667,4,59,3.742032000
2668,4,59,3.811300000
2669,4,59,3.790318000
2670,4,59,3.628932000
2671,4,59,3.940583000
2672,4,59,4.044428000
2673,4,59,3.705464000
2674,4,59,3.709439000
2675,4,59,3.664093000
2676,4,59,3.753990000
2677,4,59,3.687258000
2678,4,59,3.633057000
2679,4,59,3.667327000
2680,4,59,3.807899000
2681,4,59,3.611654000
2682,4,59,3.779262000
2683,4,59,3.672418000
2684,4,59,3.591945000
2685,4,59,3.657330000
2686,4,59,3.695333000
2687,4,59,3.727396000
2688,4,59,3.777175000
2689,4,59,3.644416000
2690,4,59,3.607488000
2691,4,59,3.741875000
2692,4,59,3.754701000
2693,4,59,3.609802000
2694,4,59,3.641823000
2695,4,59,3.643920000
2696,4,59,3.839346000
2697,4,59,3.697469000
2698,4,59,3.608012000
2699,4,59,3.708743000
2700,4,59,3.812345000
2701,4,59,3.694090000
2702,4,59,3.628571000
2703,4,59,3.722328000
2704,4,59,3.791796000
2705,4,59,3.687207000
2706,4,59,3.682518000
2707,4,59,3.845270000
2708,4,59,3.749497000
2709,4,59,3.770889000
2710,4,59,3.807352000
2711,4,59,3.727041000
2712,4,59,3.883988000
2713,4,59,3.799665000
2714,4,59,3.692499000
2715,4,59,3.694175000
2716,4,59,3.717080000
2717,4,59,3.704627000
2718,4,59,3.757349000
2719,4,59,3.629562000
2720,4,59,3.828025000
2721,4,59,4.112528000
2722,4,59,3.733332000
2723,4,59,3.704237000
2724,4,59,3.647389000
2725,4,59,3.585291000
2726,4,59,3.665566000
2727,4,59,3.664985000
2728,4,59,3.835623000
2729,4,59,3.757652000
2730,4,59,3.716708000
2731,4,59,4.290573000
2732,4,59,4.163297000
2733,4,59,3.668567000
2734,4,59,3.747937000
2735,4,59,3.755545000
2736,4,59,4.015944000
2737,4,59,3.771886000
2738,4,59,3.750133000
2739,4,59,3.762547000
2740,4,59,3.615137000
2741,4,59,3.642905000
2742,4,59,3.647781000
2743,4,59,3.625071000
2744,4,59,3.794858000
2745,4,59,3.623623000
2746,4,59,3.700327000
2747,4,59,3.721261000
2748,4,59,3.659872000
2749,4,59,3.691191000
2750,4,59,3.831455000
2751,4,59,3.629544000
2752,4,59,4.106402000
2753,4,59,3.691750000
2754,4,59,3.662137000
2755,4,59,3.779416000
2756,4,59,3.711988000
2757,4,59,3.645463000
2758,4,59,3.715785000
2759,4,59,3.720074000
2760,4,59,3.897948000
2761,4,59,3.722144000
2762,4,59,3.683641000
2763,4,59,3.718701000
2764,4,59,3.638921000
2765,4,59,3.659512000
2766,4,59,3.772172000
2767,4,59,3.638308000
2768,4,59,3.771781000
2769,4,59,3.765563000
2770,4,59,3.687238000
2771,4,59,3.704070000
2772,4,59,3.665891000
2773,4,59,3.825451000
2774,4,59,3.700293000
2775,4,59,3.774880000
2776,4,59,3.826134000
2777,4,59,3.777098000
2778,4,59,3.610028000
2779,4,59,3.745244000
2780,4,59,3.720267000
2781,4,59,3.644358000
2782,4,59,3.654732000
2783,4,59,3.800305000
2784,4,59,4.058685000
2785,4,59,3.721771000
2786,4,59,3.604662000
2787,4,59,3.665009000
2788,4,59,3.682082000
2789,4,59,3.618418000
2790,4,59,3.768955000
2791,4,59,3.802242000
2792,4,59,4.083549000
2793,4,59,3.877616000
2794,4,59,3.824376000
2795,4,59,3.748806000
2796,4,59,3.734469000
2797,4,59,3.646347000
2798,4,59,3.897255000
2799,4,59,3.908488000
2800,4,59,3.893311000
2801,4,59,3.681353000
2802,4,59,3.731708000
2803,4,59,3.806170000
2804,4,59,3.782027000
2805,4,59,3.765780000
2806,4,59,3.599837000
2807,4,59,3.727010000
2808,4,59,4.179253000
2809,4,59,3.678138000
2810,4,59,3.803179000
2811,4,59,3.762539000
2812,4,59,3.714715000
2813,4,59,3.685562000
2814,4,59,3.696123000
2815,4,59,3.789569000
2816,4,59,3.939341000
2817,4,59,3.749339000
2818,4,59,3.729064000
2819,4,59,3.848223000
2820,4,59,3.672004000
2821,4,59,3.677050000
2822,4,59,3.763811000
2823,4,59,3.750159000
2824,4,59,3.752258000
2825,4,59,3.888152000
2826,4,59,4.128282000
2827,4,59,3.849357000
2828,4,59,3.759527000
2829,4,59,3.691045000
2830,4,59,3.754842000
2831,4,59,3.948716000
2832,4,59,4.016344000
2833,4,59,3.689235000
2834,4,59,3.677494000
2835,4,59,3.648228000
2836,4,59,3.714907000
2837,4,59,3.744956000
2838,4,59,3.758718000
2839,4,59,4.053977000
2840,4,59,3.997607000
2841,4,59,3.913304000
2842,4,59,3.919254000
2843,4,59,3.743267000
2844,4,59,3.660524000
2845,4,59,3.717232000
2846,4,59,3.701186000
2847,4,59,4.009060000
2848,4,59,3.809382000
2849,4,59,3.703054000
2850,4,59,3.696804000
2851,4,59,3.679525000
2852,4,59,3.600445000
2853,4,59,3.602229000
2854,4,59,3.624434000
2855,4,59,4.047840000
2856,4,59,4.000147000
2857,4,59,3.723065000
2858,4,59,3.693308000
2859,4,59,3.727775000
2860,4,59,3.622176000
2861,4,59,3.737663000
2862,4,59,3.741027000
2863,4,59,4.042528000
2864,4,59,3.935012000
2865,4,59,3.693780000
2866,4,59,3.702954000
2867,4,59,3.775867000
2868,4,59,3.806200000
2869,4,59,3.601464000
2870,4,59,3.699998000
2871,4,59,3.784176000
2872,4,59,3.794477000
2873,4,59,3.753597000
2874,4,59,3.688407000
2875,4,59,3.697140000
2876,4,59,3.753165000
2877,4,59,3.760428000
2878,4,59,3.667790000
2879,4,59,3.820124000
2880,4,59,3.693164000
2881,4,59,3.638331000
2882,4,59,3.714948000
2883,4,59,3.792039000
2884,4,59,3.896950000
2885,4,59,3.762690000
2886,4,59,3.683205000
2887,4,59,3.918840000
2888,4,59,3.772063000
2889,4,59,3.594351000
2890,4,59,3.719004000
2891,4,59,3.719232000
2892,4,59,3.784056000
2893,4,59,3.838667000
2894,4,59,3.625200000
2895,4,59,4.046167000
2896,4,59,3.796434000
2897,4,59,3.665240000
2898,4,59,3.632371000
2899,4,59,3.722756000
2900,4,59,3.695036000
2901,4,59,3.691375000
2902,4,59,3.731294000
2903,4,59,4.081693000
2904,4,59,3.812115000
2905,4,59,3.586647000
2906,4,59,3.752558000
2907,4,59,3.685815000
2908,4,59,3.663278000
2909,4,59,3.706809000
2910,4,59,3.690946000
2911,4,59,3.706067000
2912,4,59,3.736642000
2913,4,59,3.638753000
2914,4,59,3.702066000
2915,4,59,3.694931000
2916,4,59,3.628312000
2917,4,59,3.750594000
2918,4,59,3.722567000
2919,4,59,4.034854000
2920,4,59,4.159659000
2921,4,59,3.865511000
2922,4,59,3.734185000
2923,4,59,3.796216000
2924,4,59,3.680817000
2925,4,59,3.730355000
2926,4,59,3.834375000
2927,4,59,4.072891000
2928,4,59,3.697437000
2929,4,59,3.799327000
2930,4,59,3.745032000
2931,4,59,3.669707000
2932,4,59,3.760408000
2933,4,59,3.744735000
2934,4,59,3.790859000
2935,4,59,4.363671000
2936,4,59,3.909599000
2937,4,59,3.721306000
2938,4,59,3.737932000
2939,4,59,3.744280000
2940,4,59,3.633803000
2941,4,59,3.736979000
2942,4,59,4.045236000
2943,4,59,4.401276000
2944,4,59,4.221535000
2945,4,59,4.400507000
2946,4,59,3.678288000
2947,4,59,3.669344000
2948,4,59,3.662391000
2949,4,59,3.632810000
2950,4,59,3.966622000
2951,4,59,3.839752000
2952,4,59,3.727880000
2953,4,59,3.672703000
2954,4,59,3.693881000
2955,4,59,3.638613000
2956,4,59,3.699162000
2957,4,59,3.703036000
2958,4,59,3.988281000
2959,4,59,3.964879000
2960,4,59,3.691225000
2961,4,59,3.716758000
2962,4,59,3.745807000
2963,4,59,3.788685000
2964,4,59,3.872580000
2965,4,59,3.833668000
2966,4,59,3.701485000
2967,4,59,3.733816000
2968,4,59,3.613901000
2969,4,59,3.758258000
2970,4,59,3.740077000
2971,4,59,3.590807000
2972,4,59,3.602930000
2973,4,59,3.637463000
2974,4,59,3.913413000
2975,4,59,3.799694000
2976,4,59,3.658562000
2977,4,59,3.808756000
2978,4,59,3.666892000
2979,4,59,3.641127000
2980,4,59,3.659246000
2981,4,59,3.685089000
2982,4,59,3.881905000
2983,4,59,3.737509000
2984,4,59,3.690762000
2985,4,59,3.670838000
2986,4,59,3.712945000
2987,4,59,3.758588000
2988,4,59,3.703824000
2989,4,59,3.747809000
2990,4,59,4.113955000
2991,4,59,3.889078000
2992,4,59,3.611936000
2993,4,59,3.702970000
2994,4,59,3.702670000
2995,4,59,3.827762000
2996,4,59,3.860923000
2997,4,59,3.652220000
2998,4,59,3.708245000
2999,4,59,3.902532000
3000,4,59,3.634970000
3001,4,59,3.731636000
3002,4,59,3.872548000
3003,4,59,3.796615000
3004,4,59,3.754607000
3005,4,59,3.766598000
3006,4,59,4.132652000
3007,4,59,3.837466000
3008,4,59,3.703992000
3009,4,59,3.698694000
3010,4,59,3.731467000
3011,4,59,3.626271000
3012,4,59,3.746007000
3013,4,59,3.630758000
3014,4,59,4.003603000
3015,4,59,3.724588000
3016,4,59,3.616612000
3017,4,59,3.805921000
3018,4,59,3.652459000
3019,4,59,3.646700000
3020,4,59,3.640134000
3021,4,59,3.773271000
3022,4,59,3.777997000
3023,4,59,3.763876000
3024,4,59,3.690560000
3025,4,59,3.751937000
3026,4,59,3.750572000
3027,4,59,3.885191000
3028,4,59,3.625582000
3029,4,59,3.667461000
3030,4,59,3.850142000
3031,4,59,3.842837000
3032,4,59,3.648321000
3033,4,59,3.779100000
3034,4,59,3.622050000
3035,4,59,3.782005000
3036,4,59,3.854791000
3037,4,59,3.820174000
3038,4,59,4.058695000
3039,4,59,3.751666000
3040,4,59,3.612895000
3041,4,59,3.758240000
3042,4,59,3.715446000
3043,4,59,3.610790000
3044,4,59,3.590954000
3045,4,59,3.618766000
3046,4,59,3.888319000
3047,4,59,4.128900000
3048,4,59,3.762296000
3049,4,59,3.725484000
3050,4,59,3.720579000
3051,4,59,3.784356000
3052,4,59,3.715150000
3053,4,59,3.737665000
3054,4,59,3.922367000
3055,4,59,3.786243000
3056,4,59,3.742145000
3057,4,59,4.378045000
3058,4,59,3.817073000
3059,4,59,3.669763000
3060,4,59,3.784815000
3061,4,59,3.821057000
3062,4,59,3.834230000
3063,4,59,3.704738000
3064,4,59,3.730252000
3065,4,59,3.738181000
3066,4,59,3.712560000
3067,4,59,3.662190000
3068,4,59,3.757842000
3069,4,59,3.815555000
3070,4,59,4.073730000
3071,4,59,3.746402000
3072,4,59,3.660800000
3073,4,59,3.754421000
3074,4,59,3.614017000
3075,4,59,3.601399000
3076,4,59,3.631488000
3077,4,59,3.862462000
3078,4,59,3.751331000
3079,4,59,3.697902000
3080,4,59,3.676855000
3081,4,59,3.719696000
3082,4,59,3.674734000
3083,4,59,3.679324000
3084,4,59,3.739319000
3085,4,59,3.806499000
3086,4,59,3.872441000
3087,4,59,3.667666000
3088,4,59,3.665032000
3089,4,59,3.671701000
3090,4,59,3.796296000
3091,4,59,3.743311000
3092,4,59,3.731300000
3093,4,59,3.882666000
3094,4,59,3.929161000
3095,4,59,3.631942000
3096,4,59,3.614501000
3097,4,59,3.751771000
3098,4,59,3.705870000
3099,4,59,3.617016000
3100,4,59,3.576478000
3101,4,59,3.707729000
3102,4,59,3.790502000
3103,4,59,3.672444000
3104,4,59,3.645206000
3105,4,59,3.652143000
3106,4,59,3.634439000
3107,4,59,3.702649000
3108,4,59,3.707636000
3109,4,59,3.731247000
3110,4,59,3.720008000
3111,4,59,4.034518000
3112,4,59,3.680501000
3113,4,59,3.721860000
3114,4,59,3.795458000
3115,4,59,3.753138000
3116,4,59,4.211209000
3117,4,59,4.056942000
3118,4,59,4.101965000
3119,4,59,3.786099000
3120,4,59,3.843928000
3121,4,59,3.754618000
3122,4,59,3.767541000
3123,4,59,3.734489000
3124,4,59,3.732724000
3125,4,59,4.063761000
3126,4,59,3.881210000
3127,4,59,3.647009000
3128,4,59,3.720168000
3129,4,59,3.728143000
3130,4,59,3.637059000
3131,4,59,3.589229000
3132,4,59,3.663624000
3133,4,59,3.836222000
3134,4,59,3.748990000
3135,4,59,3.655525000
3136,4,59,3.698171000
3137,4,59,3.750169000
3138,4,59,3.675177000
3139,4,59,3.644980000
3140,4,59,3.745232000
3141,4,59,3.984041000
3142,4,59,3.949571000
3143,4,59,3.670764000
3144,4,59,3.712602000
3145,4,59,3.691987000
3146,4,59,3.655004000
3147,4,59,3.625425000
3148,4,59,3.746263000
3149,4,59,3.907262000
3150,4,59,4.150955000
3151,4,59,3.703655000
3152,4,59,3.652380000
3153,4,59,3.747478000
3154,4,59,3.643505000
3155,4,59,3.669623000
3156,4,59,3.599869000
3157,4,59,4.007822000
3158,4,59,3.855897000
3159,4,59,3.626734000
3160,4,59,3.643493000
3161,4,59,3.681845000
3162,4,59,3.646165000
3163,4,59,3.656924000
3164,4,59,3.642395000
3165,4,59,3.910703000
3166,4,59,3.936571000
3167,4,59,3.628642000
3168,4,59,3.597165000
3169,4,59,3.657156000
3170,4,59,3.571958000
3171,4,59,3.585110000
3172,4,59,3.589657000
3173,4,59,3.704061000
3174,4,59,3.829346000
3175,4,59,3.660641000
3176,4,59,3.793665000
3177,4,59,3.725501000
3178,4,59,3.666161000
3179,4,59,3.637214000
3180,4,59,3.691633000
3181,4,59,3.733276000
3182,4,59,3.794070000
3183,4,59,3.767292000
3184,4,59,3.822075000
3185,4,59,3.737173000
3186,4,59,3.821299000
3187,4,59,3.705571000
3188,4,59,3.709455000
3189,4,59,3.835321000
3190,4,59,3.874322000
3191,4,59,3.694899000
3192,4,59,3.623862000
3193,4,59,3.703284000
3194,4,59,3.696430000
3195,4,59,3.893349000
3196,4,59,4.061392000
3197,4,59,3.749261000
3198,4,59,3.833141000
3199,4,59,3.624305000
3200,4,59,3.734324000
3201,4,59,3.743333000
3202,4,59,3.747244000
3203,4,59,3.598599000
3204,4,59,3.595853000
3205,4,59,3.695791000
3206,4,59,3.850814000
3207,4,59,3.616000000
3208,4,59,3.754074000
3209,4,59,3.687529000
3210,4,59,4.318275000
3211,4,59,4.488717000
3212,4,59,4.379681000
3213,4,59,4.210238000
3214,4,59,4.008121000
3215,4,59,3.970457000
3216,4,59,3.978229000
3217,4,59,3.837354000
3218,4,59,3.740843000
3219,4,59,4.029850000
3220,4,59,4.146069000
3221,4,59,4.148694000
3222,4,59,3.713204000
3223,4,59,3.690173000
3224,4,59,3.722184000
3225,4,59,3.703186000
3226,4,59,3.775457000
3227,4,59,4.059622000
3228,4,59,3.967421000
3229,4,59,4.065604000
3230,4,59,3.767345000
3231,4,59,3.874542000
3232,4,59,4.030988000
3233,4,59,3.867093000
3234,4,59,3.784395000
3235,4,59,3.667443000
3236,4,59,4.135795000
3237,4,59,3.879479000
3238,4,59,3.686137000
3239,4,59,3.722083000
3240,4,59,3.723785000
3241,4,59,3.775837000
3242,4,59,3.729445000
3243,4,59,3.707775000
3244,4,59,4.056735000
3245,4,59,3.982750000
3246,4,59,3.716940000
3247,4,59,3.731876000
3248,4,59,3.867671000
3249,4,59,3.848837000
3250,4,59,3.758737000
3251,4,59,3.708739000
3252,4,59,4.077393000
3253,4,59,3.720908000
3254,4,59,3.707784000
3255,4,59,3.713214000
3256,4,59,3.752313000
3257,4,59,3.765178000
3258,4,59,3.727133000
3259,4,59,3.723099000
3260,4,59,3.822031000
3261,4,59,3.641791000
3262,4,59,3.702643000
3263,4,59,3.682037000
3264,4,59,3.740823000
3265,4,59,3.610232000
3266,4,59,3.683055000
3267,4,59,3.752496000
3268,4,59,4.026324000
3269,4,59,3.878457000
3270,4,59,4.374280000
3271,4,59,3.853745000
3272,4,59,3.726830000
3273,4,59,3.701647000
3274,4,59,3.925009000
3275,4,59,3.909484000
3276,4,59,4.050886000
3277,4,59,3.683642000
3278,4,59,3.668598000
3279,4,59,3.673044000
3280,4,59,3.749541000
3281,4,59,3.678420000
3282,4,59,3.595583000
3283,4,59,3.874603000
3284,4,59,4.078902000
3285,4,59,3.730370000
3286,4,59,3.737700000
3287,4,59,3.724734000
3288,4,59,3.691943000
3289,4,59,3.677869000
3290,4,59,3.656290000
3291,4,59,3.909834000
3292,4,59,4.095571000
3293,4,59,3.638267000
3294,4,59,3.667673000
3295,4,59,3.798097000
3296,4,59,3.770028000
3297,4,59,3.660152000
3298,4,59,3.621702000
3299,4,59,3.978525000
3300,4,59,4.088565000
3301,4,59,3.824628000
3302,4,59,3.744932000
3303,4,59,3.883064000
3304,4,59,3.723494000
3305,4,59,3.759953000
3306,4,59,3.689545000
3307,4,59,3.959424000
3308,4,59,4.161033000
3309,4,59,3.725599000
3310,4,59,3.757511000
3311,4,59,3.682328000
3312,4,59,3.699617000
3313,4,59,3.629284000
3314,4,59,3.824548000
3315,4,59,4.014032000
3316,4,59,3.792856000
3317,4,59,3.690230000
3318,4,59,3.615156000
3319,4,59,3.696485000
3320,4,59,3.720929000
3321,4,59,3.754577000
3322,4,59,3.727006000
3323,4,59,4.024725000
3324,4,59,3.987922000
3325,4,59,3.724926000
3326,4,59,3.716168000
3327,4,59,3.764345000
3328,4,59,3.710150000
3329,4,59,3.712866000
3330,4,59,3.742514000
3331,4,59,4.098153000
3332,4,59,3.957032000
3333,4,59,3.735736000
3334,4,59,3.767054000
3335,4,59,3.949048000
3336,4,59,3.833600000
3337,4,59,3.792288000
3338,4,59,3.855632000
3339,4,59,4.142311000
3340,4,59,3.841012000
3341,4,59,3.706324000
3342,4,59,3.753557000
3343,4,59,3.785882000
3344,4,59,3.609831000
3345,4,59,3.701198000
3346,4,59,3.766175000
3347,4,59,4.035902000
3348,4,59,3.685651000
3349,4,59,3.641911000
3350,4,59,3.794631000
3351,4,59,4.055939000
3352,4,59,3.720743000
3353,4,59,3.798812000
3354,4,59,3.797925000
3355,4,59,4.110015000
3356,4,59,3.738879000
3357,4,59,3.712217000
3358,4,59,3.759917000
3359,4,59,3.792661000
3360,4,59,3.762879000
3361,4,59,3.719653000
3362,4,59,3.854400000
3363,4,59,4.050985000
3364,4,59,3.679332000
3365,4,59,3.726947000
3366,4,59,3.678894000
3367,4,59,3.714308000
3368,4,59,3.742052000
3369,4,59,3.823889000
3370,4,59,3.911526000
3371,4,59,4.067789000
3372,4,59,3.802902000
3373,4,59,3.850386000
3374,4,59,3.803408000
3375,4,59,3.754240000
3376,4,59,3.800165000
3377,4,59,3.691910000
3378,4,59,3.993228000
3379,4,59,3.996365000
3380,4,59,3.689177000
3381,4,59,4.345733000
3382,4,59,4.069390000
3383,4,59,3.688529000
3384,4,59,3.796992000
3385,4,59,3.688125000
3386,4,59,4.042972000
3387,4,59,3.884814000
3388,4,59,3.646994000
3389,4,59,3.723087000
3390,4,59,3.785664000
3391,4,59,3.737945000
3392,4,59,3.686378000
3393,4,59,3.691708000
3394,4,59,3.990790000
3395,4,59,3.691136000
3396,4,59,3.683160000
3397,4,59,3.708760000
3398,4,59,3.706001000
3399,4,59,3.769606000
3400,4,59,3.743252000
3401,4,59,3.687459000
3402,4,59,3.812212000
3403,4,59,3.736189000
3404,4,59,3.686472000
3405,4,59,3.859198000
3406,4,59,3.803510000
3407,4,59,3.750731000
3408,4,59,3.637137000
3409,4,59,3.716817000
3410,4,59,4.082422000
3411,4,59,3.853861000
3412,4,59,3.699854000
3413,4,59,3.741080000
3414,4,59,3.800409000
3415,4,59,3.704808000
3416,4,59,3.771342000
3417,4,59,3.725562000
3418,4,59,4.074543000
3419,4,59,3.650419000
3420,4,59,3.690774000
3421,4,59,3.725219000
3422,4,59,3.652815000
3423,4,59,3.702552000
3424,4,59,3.620902000
3425,4,59,3.684313000
3426,4,59,4.085803000
3427,4,59,3.873923000
3428,4,59,3.786680000
3429,4,59,3.731505000
3430,4,59,3.689644000
3431,4,59,3.737119000
3432,4,59,3.821416000
3433,4,59,3.739894000
3434,4,59,4.070273000
3435,4,59,3.781686000
3436,4,59,3.749165000
3437,4,59,3.742136000
3438,4,59,3.820610000
3439,4,59,3.676618000
3440,4,59,3.656897000
3441,4,59,3.871647000
3442,4,59,4.109998000
3443,4,59,3.695325000
3444,4,59,3.637752000
3445,4,59,3.732496000
3446,4,59,3.815730000
3447,4,59,3.726242000
3448,4,59,3.605426000
3449,4,59,3.843998000
3450,4,59,4.091835000
3451,4,59,3.791678000
3452,4,59,4.721477000
3453,4,59,4.461257000
3454,4,59,4.162446000
3455,4,59,3.806403000
3456,4,59,3.823369000
3457,4,59,4.315663000
3458,4,59,3.815256000
3459,4,59,3.711802000
3460,4,59,3.965684000
3461,4,59,3.871286000
3462,4,59,3.709727000
3463,4,59,3.690329000
3464,4,59,3.930674000
3465,4,59,4.040480000
3466,4,59,3.713402000
3467,4,59,3.698302000
3468,4,59,3.718156000
3469,4,59,3.716535000
3470,4,59,3.667706000
3471,4,59,3.737312000
3472,4,59,3.846918000
3473,4,59,4.084991000
3474,4,59,3.653788000
3475,4,59,3.690281000
3476,4,59,3.869231000
3477,4,59,3.765882000
3478,4,59,3.690254000
3479,4,59,3.669628000
3480,4,59,3.912638000
3481,4,59,4.146150000
3482,4,59,3.686463000
3483,4,59,3.654396000
3484,4,59,3.692456000
3485,4,59,3.678783000
3486,4,59,3.884238000
3487,4,59,3.770982000
3488,4,59,3.929203000
3489,4,59,4.029016000
3490,4,59,3.767100000
3491,4,59,3.729041000
3492,4,59,3.710006000
3493,4,59,3.860731000
3494,4,59,3.701763000
3495,4,59,3.729299000
3496,4,59,4.040059000
3497,4,59,4.047231000
3498,4,59,3.740171000
3499,4,59,3.703335000
3500,4,59,3.697153000
3501,4,59,3.614519000
3502,4,59,3.723572000
3503,4,59,3.680330000
3504,4,59,4.029199000
3505,4,59,4.044368000
3506,4,59,3.775629000
3507,4,59,3.704033000
3508,4,59,3.797735000
3509,4,59,3.673243000
3510,4,59,3.855216000
3511,4,59,3.702540000
3512,4,59,4.079049000
3513,4,59,3.879116000
3514,4,59,3.596791000
3515,4,59,3.751036000
3516,4,59,3.731318000
3517,4,59,3.759186000
3518,4,59,3.705936000
3519,4,59,3.676296000
3520,4,59,4.035086000
3521,4,59,3.944327000
3522,4,59,3.652926000
3523,4,59,3.683656000
3524,4,59,3.747683000
3525,4,59,3.655823000
3526,4,59,3.782786000
3527,4,59,3.682042000
