Run,Points,InputLen_bytes,Time_ms
2525,1,14,3.628485000
2526,1,14,3.787465000
2527,1,14,3.830971000
2528,1,14,4.002942000
2529,1,14,3.862509000
2530,1,14,3.824809000
2531,1,14,4.141983000
2532,1,14,3.987102000
2533,1,14,3.898871000
2534,1,14,3.734547000
2535,1,14,3.938476000
2536,1,14,3.909461000
2537,1,14,3.671502000
2538,1,14,3.638661000
2539,1,14,3.599825000
2540,1,14,3.695172000
2541,1,14,3.649970000
2542,1,14,3.604516000
2543,1,14,3.676712000
2544,1,14,3.704514000
2545,1,14,3.619749000
2546,1,14,3.598668000
2547,1,14,3.602494000
2548,1,14,3.641527000
2549,1,14,3.701888000
2550,1,14,3.657711000
2551,1,14,3.695703000
2552,1,14,3.758207000
2553,1,14,3.639964000
2554,1,14,3.715789000
2555,1,14,3.658536000
2556,1,14,3.601689000
2557,1,14,3.634322000
2558,1,14,3.682242000
2559,1,14,3.634692000
2560,1,14,3.765562000
2561,1,14,3.732801000
2562,1,14,3.585681000
2563,1,14,3.612084000
2564,1,14,3.624872000
2565,1,14,3.637857000
2566,1,14,3.640742000
2567,1,14,3.608779000
2568,1,14,3.722651000
2569,1,14,3.936515000
2570,1,14,3.798162000
2571,1,14,3.769737000
2572,1,14,3.757706000
2573,1,14,3.643116000
2574,1,14,3.701654000
2575,1,14,3.955854000
2576,1,14,3.976951000
2577,1,14,3.837680000
2578,1,14,3.691759000
2579,1,14,3.588157000
2580,1,14,3.646427000
2581,1,14,3.629212000
2582,1,14,3.644871000
2583,1,14,3.643126000
2584,1,14,3.892538000
2585,1,14,3.992755000
2586,1,14,3.595775000
2587,1,14,3.755238000
2588,1,14,3.814014000
2589,1,14,3.677262000
2590,1,14,3.627126000
2591,1,14,3.606633000
2592,1,14,3.909693000
2593,1,14,4.268074000
2594,1,14,3.651604000
2595,1,14,3.758080000
2596,1,14,4.006190000
2597,1,14,3.694106000
2598,1,14,3.626802000
2599,1,14,3.683707000
2600,1,14,3.896660000
2601,1,14,3.947252000
2602,1,14,3.697492000
2603,1,14,3.670559000
2604,1,14,3.626555000
2605,1,14,3.677650000
2606,1,14,3.612838000
2607,1,14,3.616471000
2608,1,14,3.771522000
2609,1,14,4.051177000
2610,1,14,3.585280000
2611,1,14,3.618525000
2612,1,14,3.641860000
2613,1,14,3.672467000
2614,1,14,3.653179000
2615,1,14,3.634895000
2616,1,14,3.777957000
2617,1,14,3.975002000
2618,1,14,3.714411000
2619,1,14,3.635728000
2620,1,14,3.650781000
2621,1,14,3.639865000
2622,1,14,3.608421000
2623,1,14,3.600443000
2624,1,14,3.656084000
2625,1,14,3.959824000
2626,1,14,3.733963000
2627,1,14,3.600193000
2628,1,14,3.617076000
2629,1,14,3.548405000
2630,1,14,3.593255000
2631,1,14,3.590023000
2632,1,14,3.610057000
2633,1,14,3.977081000
2634,1,14,3.931398000
2635,1,14,3.691911000
2636,1,14,3.621560000
2637,1,14,3.646589000
2638,1,14,3.655477000
2639,1,14,3.663542000
2640,1,14,3.630389000
2641,1,14,3.712987000
2642,1,14,3.784696000
2643,1,14,3.639126000
2644,1,14,3.635633000
2645,1,14,3.661050000
2646,1,14,3.694908000
2647,1,14,3.604147000
2648,1,14,3.666496000
2649,1,14,3.776729000
2650,1,14,3.963068000
2651,1,14,3.605422000
2652,1,14,3.833738000
2653,1,14,3.748424000
2654,1,14,3.701920000
2655,1,14,3.730300000
2656,1,14,3.784265000
2657,1,14,3.666577000
2658,1,14,4.278414000
2659,1,14,4.067708000
2660,1,14,3.634229000
2661,1,14,3.683954000
2662,1,14,3.625432000
2663,1,14,3.649379000
2664,1,14,3.658696000
2665,1,14,3.696721000
2666,1,14,3.954119000
2667,1,14,3.690498000
2668,1,14,3.609684000
2669,1,14,3.722951000
2670,1,14,3.705447000
2671,1,14,3.673515000
2672,1,14,3.681018000
2673,1,14,3.681640000
2674,1,14,3.988845000
2675,1,14,3.762361000
2676,1,14,3.632005000
2677,1,14,3.651962000
2678,1,14,3.660696000
2679,1,14,3.649739000
2680,1,14,3.630343000
2681,1,14,3.632604000
2682,1,14,3.964021000
2683,1,14,3.826667000
2684,1,14,3.654358000
2685,1,14,3.712736000
2686,1,14,3.664751000
2687,1,14,3.677184000
2688,1,14,3.629812000
2689,1,14,3.657694000
2690,1,14,3.988991000
2691,1,14,3.941873000
2692,1,14,3.644048000
2693,1,14,3.627145000
2694,1,14,3.715324000
2695,1,14,3.638671000
2696,1,14,3.653609000
2697,1,14,3.677434000
2698,1,14,3.903221000
2699,1,14,4.055731000
2700,1,14,3.625661000
2701,1,14,3.654959000
2702,1,14,3.733445000
2703,1,14,3.702063000
2704,1,14,3.693000000
2705,1,14,3.692284000
2706,1,14,3.943780000
2707,1,14,3.978006000
2708,1,14,3.599750000
2709,1,14,3.620228000
2710,1,14,3.704776000
2711,1,14,3.612232000
2712,1,14,3.619338000
2713,1,14,3.628823000
2714,1,14,3.818822000
2715,1,14,4.214895000
2716,1,14,4.129781000
2717,1,14,3.855953000
2718,1,14,3.641337000
2719,1,14,3.650459000
2720,1,14,3.628212000
2721,1,14,3.667894000
2722,1,14,3.702444000
2723,1,14,4.129015000
2724,1,14,4.013131000
2725,1,14,3.710641000
2726,1,14,3.645489000
2727,1,14,3.586825000
2728,1,14,3.573935000
2729,1,14,3.640629000
2730,1,14,3.818250000
2731,1,14,3.969996000
2732,1,14,3.586332000
2733,1,14,3.621975000
2734,1,14,3.714576000
2735,1,14,3.623628000
2736,1,14,3.644423000
2737,1,14,3.607517000
2738,1,14,3.701591000
2739,1,14,4.025296000
2740,1,14,3.641912000
2741,1,14,3.597606000
2742,1,14,3.624146000
2743,1,14,3.696250000
2744,1,14,3.703890000
2745,1,14,3.661313000
2746,1,14,3.635823000
2747,1,14,3.631932000
2748,1,14,3.720619000
2749,1,14,3.692922000
2750,1,14,3.667899000
2751,1,14,3.692712000
2752,1,14,3.722265000
2753,1,14,3.607148000
2754,1,14,3.629192000
2755,1,14,3.990313000
2756,1,14,3.888876000
2757,1,14,3.611716000
2758,1,14,3.622345000
2759,1,14,3.650817000
2760,1,14,3.596923000
2761,1,14,3.592529000
2762,1,14,4.413490000
2763,1,14,4.260792000
2764,1,14,4.343200000
2765,1,14,3.896323000
2766,1,14,3.969002000
2767,1,14,3.939532000
2768,1,14,3.711246000
2769,1,14,3.787882000
2770,1,14,3.723578000
2771,1,14,3.997166000
2772,1,14,4.267643000
2773,1,14,3.905782000
2774,1,14,3.651948000
2775,1,14,3.748781000
2776,1,14,3.666358000
2777,1,14,3.643263000
2778,1,14,3.687150000
2779,1,14,4.084677000
2780,1,14,3.785500000
2781,1,14,3.642230000
2782,1,14,3.627352000
2783,1,14,3.644729000
2784,1,14,3.652082000
2785,1,14,3.644551000
2786,1,14,3.663446000
2787,1,14,3.982780000
2788,1,14,3.811591000
2789,1,14,3.647149000
2790,1,14,3.653605000
2791,1,14,3.652372000
2792,1,14,3.560030000
2793,1,14,3.776986000
2794,1,14,3.693822000
2795,1,14,4.007056000
2796,1,14,3.860296000
2797,1,14,3.676878000
2798,1,14,3.628746000
2799,1,14,3.629629000
2800,1,14,3.746154000
2801,1,14,3.628043000
2802,1,14,3.611651000
2803,1,14,3.961812000
2804,1,14,3.938268000
2805,1,14,3.680532000
2806,1,14,3.854729000
2807,1,14,3.668196000
2808,1,14,3.614898000
2809,1,14,3.646381000
2810,1,14,3.584545000
2811,1,14,3.965385000
2812,1,14,3.952744000
2813,1,14,3.648943000
2814,1,14,3.688804000
2815,1,14,3.635486000
2816,1,14,3.692117000
2817,1,14,3.709711000
2818,1,14,3.733789000
2819,1,14,3.889624000
2820,1,14,4.122521000
2821,1,14,3.757631000
2822,1,14,3.619255000
2823,1,14,3.690687000
2824,1,14,3.750895000
2825,1,14,3.627404000
2826,1,14,3.622548000
2827,1,14,3.795578000
2828,1,14,3.949769000
2829,1,14,3.665087000
2830,1,14,3.663613000
2831,1,14,3.976981000
2832,1,14,3.579169000
2833,1,14,3.646611000
2834,1,14,3.589606000
2835,1,14,3.724112000
2836,1,14,3.956291000
2837,1,14,3.617418000
2838,1,14,3.600485000
2839,1,14,3.653264000
2840,1,14,3.613307000
2841,1,14,3.649192000
2842,1,14,3.609484000
2843,1,14,3.598123000
2844,1,14,3.895674000
2845,1,14,3.754399000
2846,1,14,3.660526000
2847,1,14,3.631945000
2848,1,14,3.653463000
2849,1,14,3.632062000
2850,1,14,3.629781000
2851,1,14,3.665636000
2852,1,14,4.000417000
2853,1,14,3.860368000
2854,1,14,3.670287000
2855,1,14,3.589938000
2856,1,14,3.679866000
2857,1,14,3.613603000
2858,1,14,3.646388000
2859,1,14,3.599406000
2860,1,14,4.014964000
2861,1,14,3.988077000
2862,1,14,3.596130000
2863,1,14,3.627022000
2864,1,14,3.622605000
2865,1,14,3.670416000
2866,1,14,3.676322000
2867,1,14,3.609129000
2868,1,14,3.837613000
2869,1,14,3.959073000
2870,1,14,3.593077000
2871,1,14,3.651585000
2872,1,14,3.749423000
2873,1,14,3.692093000
2874,1,14,3.639638000
2875,1,14,3.743701000
2876,1,14,3.701827000
2877,1,14,3.959594000
2878,1,14,3.651173000
2879,1,14,3.651733000
2880,1,14,3.639178000
2881,1,14,3.617933000
2882,1,14,3.662059000
2883,1,14,3.607032000
2884,1,14,3.696354000
2885,1,14,4.002372000
2886,1,14,3.702040000
2887,1,14,3.612658000
2888,1,14,3.634506000
2889,1,14,3.608627000
2890,1,14,3.604588000
2891,1,14,3.631812000
2892,1,14,3.618635000
2893,1,14,3.942983000
2894,1,14,3.936110000
2895,1,14,3.645979000
2896,1,14,3.630392000
2897,1,14,3.617043000
2898,1,14,3.601551000
2899,1,14,3.608206000
2900,1,14,3.597341000
2901,1,14,3.889413000
2902,1,14,3.837636000
2903,1,14,3.566281000
2904,1,14,3.615335000
2905,1,14,3.630372000
2906,1,14,3.662700000
2907,1,14,3.611909000
2908,1,14,3.643066000
2909,1,14,3.910073000
2910,1,14,3.981958000
2911,1,14,3.671266000
2912,1,14,3.638866000
2913,1,14,3.769351000
2914,1,14,3.641500000
2915,1,14,3.685860000
2916,1,14,3.617910000
2917,1,14,3.805421000
2918,1,14,3.986290000
2919,1,14,3.631662000
2920,1,14,3.611944000
2921,1,14,3.662038000
2922,1,14,3.627205000
2923,1,14,3.628897000
2924,1,14,3.639114000
2925,1,14,3.669545000
2926,1,14,3.955115000
2927,1,14,3.627617000
2928,1,14,3.597377000
2929,1,14,3.695659000
2930,1,14,3.620754000
2931,1,14,3.641714000
2932,1,14,3.517785000
2933,1,14,3.595515000
2934,1,14,4.104530000
2935,1,14,3.719114000
2936,1,14,3.586509000
2937,1,14,3.587116000
2938,1,14,3.597318000
2939,1,14,3.621117000
2940,1,14,3.621290000
2941,1,14,3.604666000
2942,1,14,3.908311000
2943,1,14,3.997341000
2944,1,14,3.608908000
2945,1,14,3.619551000
2946,1,14,3.648155000
2947,1,14,3.587798000
2948,1,14,3.586090000
2949,1,14,3.703755000
2950,1,14,3.812324000
2951,1,14,3.927249000
2952,1,14,3.613120000
2953,1,14,3.590333000
2954,1,14,3.616929000
2955,1,14,3.614307000
2956,1,14,3.603567000
2957,1,14,3.616220000
2958,1,14,3.786202000
2959,1,14,3.564959000
2960,1,14,3.643088000
2961,1,14,3.659515000
2962,1,14,3.722247000
2963,1,14,3.639872000
2964,1,14,3.572496000
2965,1,14,3.511000000
2966,1,14,3.605411000
2967,1,14,3.967922000
2968,1,14,3.815885000
2969,1,14,3.672061000
2970,1,14,3.648401000
2971,1,14,3.621395000
2972,1,14,3.666860000
2973,1,14,3.603191000
2974,1,14,3.603845000
2975,1,14,3.997806000
2976,1,14,3.833900000
2977,1,14,3.704528000
2978,1,14,3.622015000
2979,1,14,3.646186000
2980,1,14,3.600356000
2981,1,14,3.686047000
2982,1,14,3.737477000
2983,1,14,3.726328000
2984,1,14,3.725350000
2985,1,14,3.604263000
2986,1,14,3.652639000
2987,1,14,3.603516000
2988,1,14,3.583357000
2989,1,14,3.613057000
2990,1,14,3.629936000
2991,1,14,3.707962000
2992,1,14,4.240942000
2993,1,14,3.714616000
2994,1,14,3.635500000
2995,1,14,3.653074000
2996,1,14,3.584099000
2997,1,14,3.590091000
2998,1,14,3.572320000
2999,1,14,3.604688000
3000,1,14,3.654758000
3001,1,14,3.675203000
3002,1,14,3.637845000
3003,1,14,3.586682000
3004,1,14,3.617770000
3005,1,14,3.589922000
3006,1,14,3.580003000
3007,1,14,3.627621000
3008,1,14,3.939977000
3009,1,14,3.933450000
3010,1,14,3.622042000
3011,1,14,3.691719000
3012,1,14,3.759247000
3013,1,14,4.420747000
3014,1,14,4.299417000
3015,1,14,4.223120000
3016,1,14,4.158096000
3017,1,14,3.973727000
3018,1,14,3.645631000
3019,1,14,3.637423000
3020,1,14,3.624763000
3021,1,14,3.600111000
3022,1,14,3.551481000
3023,1,14,3.509308000
3024,1,14,3.735621000
3025,1,14,3.626733000
3026,1,14,3.627485000
3027,1,14,3.721641000
3028,1,14,3.743315000
3029,1,14,3.660881000
3030,1,14,3.528666000
3031,1,14,3.507252000
3032,1,14,4.001698000
3033,1,14,3.872675000
3034,1,14,3.603995000
3035,1,14,3.573458000
3036,1,14,3.591476000
3037,1,14,3.599568000
3038,1,14,3.675796000
3039,1,14,3.654790000
3040,1,14,3.923624000
3041,1,14,3.918096000
3042,1,14,3.628250000
3043,1,14,3.658420000
3044,1,14,3.641230000
3045,1,14,3.635250000
3046,1,14,3.522869000
3047,1,14,3.913738000
3048,1,14,4.040325000
3049,1,14,4.151924000
3050,1,14,3.771997000
3051,1,14,3.756255000
3052,1,14,3.733241000
3053,1,14,3.690061000
3054,1,14,3.776075000
3055,1,14,3.867312000
3056,1,14,4.105234000
3057,1,14,4.166455000
3058,1,14,3.930871000
3059,1,14,3.673153000
3060,1,14,3.671507000
3061,1,14,3.962017000
3062,1,14,3.893968000
3063,1,14,3.786370000
3064,1,14,3.751367000
3065,1,14,3.799541000
3066,1,14,3.574827000
3067,1,14,3.631280000
3068,1,14,3.646758000
3069,1,14,3.564701000
3070,1,14,3.578211000
3071,1,14,3.538261000
3072,1,14,3.814994000
3073,1,14,3.985482000
3074,1,14,3.631864000
3075,1,14,3.712063000
3076,1,14,3.604394000
3077,1,14,3.671379000
3078,1,14,3.526077000
3079,1,14,3.666503000
3080,1,14,3.702083000
3081,1,14,3.988865000
3082,1,14,3.661125000
3083,1,14,3.581490000
3084,1,14,3.615380000
3085,1,14,3.650139000
3086,1,14,3.552797000
3087,1,14,3.629259000
3088,1,14,3.659411000
3089,1,14,3.853888000
3090,1,14,3.599531000
3091,1,14,3.555898000
3092,1,14,3.680045000
3093,1,14,3.846861000
3094,1,14,3.616388000
3095,1,14,3.611115000
3096,1,14,3.665947000
3097,1,14,4.050810000
3098,1,14,3.916401000
3099,1,14,3.724871000
3100,1,14,3.605699000
3101,1,14,3.582363000
3102,1,14,3.627600000
3103,1,14,3.598737000
3104,1,14,3.542488000
3105,1,14,3.905611000
3106,1,14,4.321779000
3107,1,14,3.886462000
3108,1,14,3.546123000
3109,1,14,3.654376000
3110,1,14,3.577879000
3111,1,14,3.640118000
3112,1,14,3.696912000
3113,1,14,3.948763000
3114,1,14,3.765530000
3115,1,14,3.607514000
3116,1,14,3.497020000
3117,1,14,3.659000000
3118,1,14,3.647235000
3119,1,14,3.557028000
3120,1,14,3.565735000
3121,1,14,3.650160000
3122,1,14,3.972387000
3123,1,14,3.628962000
3124,1,14,3.683966000
3125,1,14,3.594063000
3126,1,14,3.686159000
3127,1,14,3.720559000
3128,1,14,3.546406000
3129,1,14,3.568737000
3130,1,14,3.927698000
3131,1,14,3.630045000
3132,1,14,3.555562000
3133,1,14,3.628153000
3134,1,14,3.649937000
3135,1,14,3.663731000
3136,1,14,3.655949000
3137,1,14,3.652591000
3138,1,14,3.972802000
3139,1,14,3.829204000
3140,1,14,3.596654000
3141,1,14,3.538147000
3142,1,14,3.589380000
3143,1,14,3.618406000
3144,1,14,3.713734000
3145,1,14,3.658499000
3146,1,14,3.782624000
3147,1,14,3.967475000
3148,1,14,3.662861000
3149,1,14,3.605250000
3150,1,14,3.648303000
3151,1,14,3.642181000
3152,1,14,3.607226000
3153,1,14,3.542408000
3154,1,14,3.548226000
3155,1,14,3.944714000
3156,1,14,3.695453000
3157,1,14,3.544830000
3158,1,14,3.619714000
3159,1,14,3.611577000
3160,1,14,3.528000000
3161,1,14,3.499870000
3162,1,14,3.548592000
3163,1,14,4.030894000
3164,1,14,3.837237000
3165,1,14,3.617337000
3166,1,14,3.626332000
3167,1,14,3.616701000
3168,1,14,3.586127000
3169,1,14,3.607800000
3170,1,14,3.518234000
3171,1,14,3.926307000
3172,1,14,3.958765000
3173,1,14,3.595332000
3174,1,14,3.601291000
3175,1,14,3.636156000
3176,1,14,3.630017000
3177,1,14,3.500015000
3178,1,14,3.568834000
3179,1,14,3.757591000
3180,1,14,3.949686000
3181,1,14,3.670513000
3182,1,14,3.646942000
3183,1,14,3.628772000
3184,1,14,3.707885000
3185,1,14,3.649323000
3186,1,14,3.673020000
3187,1,14,3.707434000
3188,1,14,3.763904000
3189,1,14,3.650282000
3190,1,14,3.612223000
3191,1,14,3.748909000
3192,1,14,3.660838000
3193,1,14,3.619717000
3194,1,14,3.473145000
3195,1,14,3.545555000
3196,1,14,3.969650000
3197,1,14,3.853269000
3198,1,14,3.578770000
3199,1,14,3.635464000
3200,1,14,3.713164000
3201,1,14,3.579021000
3202,1,14,3.593104000
3203,1,14,3.528106000
3204,1,14,3.931828000
3205,1,14,4.011768000
3206,1,14,3.590666000
3207,1,14,3.537956000
3208,1,14,3.658758000
3209,1,14,3.641135000
3210,1,14,3.678447000
3211,1,14,3.644972000
3212,1,14,3.824150000
3213,1,14,3.990802000
3214,1,14,3.499669000
3215,1,14,3.525079000
3216,1,14,3.544769000
3217,1,14,3.538806000
3218,1,14,3.549267000
3219,1,14,3.602613000
3220,1,14,3.612631000
3221,1,14,3.997852000
3222,1,14,3.758923000
3223,1,14,3.651037000
3224,1,14,3.648406000
3225,1,14,3.830809000
3226,1,14,3.645735000
3227,1,14,3.872294000
3228,1,14,3.642296000
3229,1,14,3.972099000
3230,1,14,3.763413000
3231,1,14,3.528131000
3232,1,14,3.648837000
3233,1,14,3.562933000
3234,1,14,3.531083000
3235,1,14,3.568822000
3236,1,14,3.553976000
3237,1,14,4.076730000
3238,1,14,3.893087000
3239,1,14,3.620328000
3240,1,14,3.578444000
3241,1,14,3.629012000
3242,1,14,3.500134000
3243,1,14,3.640247000
3244,1,14,3.665482000
3245,1,14,3.828531000
3246,1,14,3.973038000
3247,1,14,3.610058000
3248,1,14,3.656696000
3249,1,14,3.613037000
3250,1,14,3.709471000
3251,1,14,3.633693000
3252,1,14,3.521655000
3253,1,14,3.701647000
3254,1,14,3.998738000
3255,1,14,3.534327000
3256,1,14,3.677145000
3257,1,14,3.807199000
3258,1,14,3.688137000
3259,1,14,3.632604000
3260,1,14,3.540574000
3261,1,14,3.651842000
3262,1,14,3.587557000
3263,1,14,3.622827000
3264,1,14,3.618700000
3265,1,14,3.587639000
3266,1,14,3.587973000
3267,1,14,3.634138000
3268,1,14,3.627328000
3269,1,14,3.630044000
3270,1,14,3.955909000
3271,1,14,3.939613000
3272,1,14,3.610823000
3273,1,14,3.550830000
3274,1,14,3.693408000
3275,1,14,3.592534000
3276,1,14,3.636278000
3277,1,14,3.616200000
3278,1,14,3.693934000
3279,1,14,3.750719000
3280,1,14,3.611651000
3281,1,14,3.681407000
3282,1,14,3.679963000
3283,1,14,3.627970000
3284,1,14,3.681289000
3285,1,14,3.720762000
3286,1,14,3.701178000
3287,1,14,4.000418000
3288,1,14,3.553362000
3289,1,14,3.623653000
3290,1,14,3.645907000
3291,1,14,3.705887000
3292,1,14,3.590978000
3293,1,14,3.605017000
3294,1,14,3.681098000
3295,1,14,3.741063000
3296,1,14,3.618849000
3297,1,14,3.593925000
3298,1,14,3.625751000
3299,1,14,3.623428000
3300,1,14,3.572324000
3301,1,14,3.515370000
3302,1,14,3.606068000
3303,1,14,3.784433000
3304,1,14,3.862271000
3305,1,14,3.632890000
3306,1,14,3.612887000
3307,1,14,3.649174000
3308,1,14,3.592793000
3309,1,14,3.663855000
3310,1,14,3.661439000
3311,1,14,3.708014000
3312,1,14,3.947093000
3313,1,14,3.503051000
3314,1,14,3.635699000
3315,1,14,3.616311000
3316,1,14,3.571676000
3317,1,14,3.655128000
3318,1,14,3.784615000
3319,1,14,3.607829000
3320,1,14,3.984152000
3321,1,14,3.670357000
3322,1,14,3.586779000
3323,1,14,3.702332000
3324,1,14,3.605781000
3325,1,14,3.609600000
3326,1,14,3.577520000
3327,1,14,3.659718000
3328,1,14,4.219192000
3329,1,14,3.834370000
3330,1,14,3.582794000
3331,1,14,3.687640000
3332,1,14,3.636875000
3333,1,14,3.670107000
3334,1,14,3.609099000
3335,1,14,3.531039000
3336,1,14,3.842043000
3337,1,14,3.822824000
3338,1,14,3.732539000
3339,1,14,3.634374000
3340,1,14,3.642489000
3341,1,14,3.500336000
3342,1,14,3.706229000
3343,1,14,3.541945000
3344,1,14,3.975715000
3345,1,14,3.937798000
3346,1,14,3.587381000
3347,1,14,3.542085000
3348,1,14,3.618512000
3349,1,14,3.668719000
3350,1,14,3.814579000
3351,1,14,3.719359000
3352,1,14,3.651747000
3353,1,14,3.603968000
3354,1,14,3.684210000
3355,1,14,3.659084000
3356,1,14,3.739924000
3357,1,14,3.646046000
3358,1,14,3.529004000
3359,1,14,3.661849000
3360,1,14,3.589453000
3361,1,14,3.965225000
3362,1,14,3.565604000
3363,1,14,3.502366000
3364,1,14,3.664523000
3365,1,14,3.673893000
3366,1,14,3.752906000
3367,1,14,3.653344000
3368,1,14,3.583221000
3369,1,14,4.111859000
3370,1,14,4.236623000
3371,1,14,3.756271000
3372,1,14,3.685538000
3373,1,14,3.693026000
3374,1,14,3.532132000
3375,1,14,3.475244000
3376,1,14,3.575534000
3377,1,14,4.080301000
3378,1,14,4.228671000
3379,1,14,3.651096000
3380,1,14,3.566046000
3381,1,14,3.686367000
3382,1,14,3.654483000
3383,1,14,3.552744000
3384,1,14,3.649068000
3385,1,14,3.980332000
3386,1,14,3.840826000
3387,1,14,3.784878000
3388,1,14,3.661271000
3389,1,14,3.727709000
3390,1,14,3.597175000
3391,1,14,3.645208000
3392,1,14,3.741709000
3393,1,14,4.019207000
3394,1,14,3.775971000
3395,1,14,3.662800000
3396,1,14,3.678781000
3397,1,14,3.758963000
3398,1,14,3.707642000
3399,1,14,3.525979000
3400,1,14,3.638399000
3401,1,14,3.991272000
3402,1,14,4.003373000
3403,1,14,3.604871000
3404,1,14,3.798754000
3405,1,14,3.648590000
3406,1,14,3.618498000
3407,1,14,3.531827000
3408,1,14,3.581017000
3409,1,14,3.816134000
3410,1,14,4.023385000
3411,1,14,3.657425000
3412,1,14,3.623018000
3413,1,14,3.657048000
3414,1,14,3.573422000
3415,1,14,3.549762000
3416,1,14,3.534018000
3417,1,14,3.587423000
3418,1,14,3.991726000
3419,1,14,3.748144000
3420,1,14,3.567460000
3421,1,14,3.623677000
3422,1,14,3.650928000
3423,1,14,3.500587000
3424,1,14,3.533364000
3425,1,14,3.635139000
3426,1,14,3.969916000
3427,1,14,3.848537000
3428,1,14,3.626097000
3429,1,14,3.631290000
3430,1,14,3.624758000
3431,1,14,3.598698000
3432,1,14,3.582249000
3433,1,14,3.498735000
3434,1,14,3.990038000
3435,1,14,3.893163000
3436,1,14,3.679159000
3437,1,14,3.648459000
3438,1,14,3.705476000
3439,1,14,3.614918000
3440,1,14,3.468062000
3441,1,14,3.590056000
3442,1,14,3.806415000
3443,1,14,4.299209000
3444,1,14,3.699472000
3445,1,14,3.586355000
3446,1,14,3.688196000
3447,1,14,3.664331000
3448,1,14,3.577165000
3449,1,14,3.628045000
3450,1,14,3.770932000
3451,1,14,4.009260000
3452,1,14,3.749236000
3453,1,14,3.623128000
3454,1,14,3.649582000
3455,1,14,3.589682000
3456,1,14,3.576203000
3457,1,14,3.521753000
3458,1,14,3.569119000
3459,1,14,4.011196000
3460,1,14,3.749709000
3461,1,14,3.602222000
3462,1,14,3.661292000
3463,1,14,3.572354000
3464,1,14,3.731419000
3465,1,14,3.679787000
3466,1,14,3.565640000
3467,1,14,3.929798000
3468,1,14,3.715654000
3469,1,14,3.628689000
3470,1,14,3.682293000
3471,1,14,3.757567000
3472,1,14,3.625870000
3473,1,14,3.657014000
3474,1,14,3.845472000
3475,1,14,3.982353000
3476,1,14,3.732922000
3477,1,14,3.591143000
3478,1,14,3.607755000
3479,1,14,3.601658000
3480,1,14,3.545588000
3481,1,14,3.615281000
3482,1,14,3.653698000
3483,1,14,3.937729000
3484,1,14,3.961835000
3485,1,14,3.510956000
3486,1,14,3.635056000
3487,1,14,3.793645000
3488,1,14,3.608715000
3489,1,14,3.554325000
3490,1,14,3.660619000
3491,1,14,3.817820000
3492,1,14,3.992867000
3493,1,14,3.555979000
3494,1,14,3.569608000
3495,1,14,3.704414000
3496,1,14,3.712625000
3497,1,14,3.536977000
3498,1,14,3.534684000
3499,1,14,3.573650000
3500,1,14,3.978610000
3501,1,14,3.681836000
3502,1,14,3.552841000
3503,1,14,3.593651000
3504,1,14,3.649893000
3505,1,14,3.524943000
3506,1,14,3.673865000
3507,1,14,3.622502000
3508,1,14,4.033783000
3509,1,14,3.836862000
3510,1,14,3.582541000
3511,1,14,3.619857000
3512,1,14,3.653367000
3513,1,14,3.622167000
3514,1,14,3.568473000
3515,1,14,3.648206000
3516,1,14,3.973905000
3517,1,14,3.900547000
3518,1,14,3.487021000
3519,1,14,3.651194000
3520,1,14,3.722572000
3521,1,14,3.592510000
3522,1,14,3.581101000
3523,1,14,3.503331000
3524,1,14,3.815914000
3525,1,14,4.041803000
3526,1,14,3.574043000
3527,1,14,3.507470000
3528,1,14,3.669520000
3529,1,14,3.645774000
3530,1,14,3.510327000
3531,1,14,3.537548000
3532,1,14,3.598580000
3533,1,14,3.972998000
3534,1,14,3.707589000
3535,1,14,3.546084000
3536,1,14,3.630733000
3537,1,14,3.767551000
3538,1,14,3.632557000
3539,1,14,3.508573000
3540,1,14,3.550723000
3541,1,14,4.090940000
3542,1,14,3.576454000
3543,1,14,3.600634000
3544,1,14,3.492885000
3545,1,14,3.479053000
3546,1,14,3.590195000
3547,1,14,3.511669000
3548,1,14,3.606886000
3549,1,14,4.006534000
3550,1,14,4.076771000
3551,1,14,3.779292000
3552,1,14,3.703038000
3553,1,14,3.698199000
3554,1,14,3.650601000
3555,1,14,3.586651000
3556,1,14,3.655233000
3557,1,14,3.972935000
3558,1,14,3.983947000
3559,1,14,3.630411000
3560,1,14,3.617746000
3561,1,14,3.787619000
3562,1,14,3.531621000
3563,1,14,3.542717000
3564,1,14,3.562509000
3565,1,14,3.780761000
3566,1,14,3.990703000
3567,1,14,3.630910000
3568,1,14,3.664126000
3569,1,14,3.619695000
3570,1,14,3.764771000
3571,1,14,3.639790000
3572,1,14,3.592351000
3573,1,14,3.599410000
3574,1,14,3.702334000
3575,1,14,3.798645000
3576,1,14,3.613113000
3577,1,14,3.624843000
3578,1,14,3.596608000
3579,1,14,3.716107000
3580,1,14,3.646594000
3581,1,14,3.693609000
3582,1,14,3.952231000
3583,1,14,3.737019000
3584,1,14,3.635877000
3585,1,14,3.774783000
3586,1,14,3.626330000
3587,1,14,3.628002000
3588,1,14,3.626904000
3589,1,14,3.572613000
3590,1,14,3.655873000
3591,1,14,3.630388000
3592,1,14,3.764738000
3593,1,14,3.666899000
3594,1,14,3.648868000
3595,1,14,3.635976000
3596,1,14,3.527331000
3597,1,14,3.557021000
3598,1,14,3.700745000
3599,1,14,3.982149000
