Run,Points,InputLen_bytes,Time_ms
2646,5,74,3.726851000
2647,5,74,3.844342000
2648,5,74,3.709681000
2649,5,74,3.604392000
2650,5,74,4.051195000
2651,5,74,3.733032000
2652,5,74,3.771441000
2653,5,74,3.728326000
2654,5,74,3.769767000
2655,5,74,3.760280000
2656,5,74,3.702522000
2657,5,74,3.707243000
2658,5,74,4.162168000
2659,5,74,3.786409000
2660,5,74,3.750906000
2661,5,74,3.720013000
2662,5,74,3.692474000
2663,5,74,3.639041000
2664,5,74,3.692977000
2665,5,74,3.744845000
2666,5,74,4.117356000
2667,5,74,3.752719000
2668,5,74,3.811105000
2669,5,74,3.725262000
2670,5,74,3.746119000
2671,5,74,3.705722000
2672,5,74,4.104199000
2673,5,74,4.026215000
2674,5,74,4.090913000
2675,5,74,3.886221000
2676,5,74,3.736199000
2677,5,74,3.728647000
2678,5,74,3.939250000
2679,5,74,3.792480000
2680,5,74,3.792652000
2681,5,74,4.198625000
2682,5,74,4.072563000
2683,5,74,3.735087000
2684,5,74,3.813817000
2685,5,74,4.069493000
2686,5,74,3.735321000
2687,5,74,3.800051000
2688,5,74,3.953271000
2689,5,74,3.839825000
2690,5,74,3.830379000
2691,5,74,3.766706000
2692,5,74,3.770274000
2693,5,74,3.720957000
2694,5,74,3.627927000
2695,5,74,3.610154000
2696,5,74,3.947767000
2697,5,74,4.146147000
2698,5,74,3.748828000
2699,5,74,3.750953000
2700,5,74,3.742916000
2701,5,74,3.719586000
2702,5,74,3.713973000
2703,5,74,3.751840000
2704,5,74,4.006432000
2705,5,74,4.024299000
2706,5,74,3.747329000
2707,5,74,3.973183000
2708,5,74,3.945469000
2709,5,74,3.667940000
2710,5,74,3.685491000
2711,5,74,3.918469000
2712,5,74,3.850057000
2713,5,74,3.822881000
2714,5,74,3.986947000
2715,5,74,3.737206000
2716,5,74,3.764799000
2717,5,74,3.828168000
2718,5,74,3.642221000
2719,5,74,3.643728000
2720,5,74,4.291575000
2721,5,74,3.833287000
2722,5,74,3.707192000
2723,5,74,3.913125000
2724,5,74,3.757511000
2725,5,74,3.704513000
2726,5,74,3.773410000
2727,5,74,3.782186000
2728,5,74,4.136321000
2729,5,74,4.044741000
2730,5,74,3.657362000
2731,5,74,3.768608000
2732,5,74,3.914146000
2733,5,74,3.649701000
2734,5,74,3.927706000
2735,5,74,4.254326000
2736,5,74,4.058990000
2737,5,74,3.825047000
2738,5,74,3.819282000
2739,5,74,3.731728000
2740,5,74,3.825682000
2741,5,74,3.782118000
2742,5,74,3.662832000
2743,5,74,3.961551000
2744,5,74,4.281522000
2745,5,74,3.727812000
2746,5,74,3.756319000
2747,5,74,3.940472000
2748,5,74,3.811825000
2749,5,74,3.743459000
2750,5,74,3.905059000
2751,5,74,4.080671000
2752,5,74,3.967098000
2753,5,74,4.148395000
2754,5,74,4.539700000
2755,5,74,4.577494000
2756,5,74,4.247334000
2757,5,74,3.870905000
2758,5,74,4.116605000
2759,5,74,3.857992000
2760,5,74,3.851347000
2761,5,74,3.734326000
2762,5,74,3.740126000
2763,5,74,3.700687000
2764,5,74,3.649151000
2765,5,74,3.652817000
2766,5,74,4.145059000
2767,5,74,4.044837000
2768,5,74,3.782487000
2769,5,74,3.747374000
2770,5,74,3.678702000
2771,5,74,3.710555000
2772,5,74,3.633577000
2773,5,74,3.618830000
2774,5,74,3.940061000
2775,5,74,3.781478000
2776,5,74,3.845353000
2777,5,74,3.764711000
2778,5,74,3.688136000
2779,5,74,3.757484000
2780,5,74,3.778185000
2781,5,74,3.866631000
2782,5,74,4.282472000
2783,5,74,3.738690000
2784,5,74,3.887581000
2785,5,74,4.113149000
2786,5,74,3.757720000
2787,5,74,3.773308000
2788,5,74,3.975382000
2789,5,74,4.147301000
2790,5,74,4.115698000
2791,5,74,3.952558000
2792,5,74,3.917226000
2793,5,74,3.974333000
2794,5,74,3.929211000
2795,5,74,3.823324000
2796,5,74,4.124703000
2797,5,74,4.209865000
2798,5,74,3.821107000
2799,5,74,3.915541000
2800,5,74,3.869418000
2801,5,74,3.726701000
2802,5,74,3.762939000
2803,5,74,3.982864000
2804,5,74,3.796355000
2805,5,74,3.684108000
2806,5,74,3.613155000
2807,5,74,3.670552000
2808,5,74,3.723918000
2809,5,74,3.647888000
2810,5,74,3.745229000
2811,5,74,3.743127000
2812,5,74,4.424411000
2813,5,74,4.424356000
2814,5,74,3.806651000
2815,5,74,3.897738000
2816,5,74,3.765433000
2817,5,74,3.780476000
2818,5,74,3.825486000
2819,5,74,3.632036000
2820,5,74,3.840517000
2821,5,74,3.661672000
2822,5,74,4.039125000
2823,5,74,4.031384000
2824,5,74,3.733972000
2825,5,74,3.784094000
2826,5,74,3.889223000
2827,5,74,3.992035000
2828,5,74,3.834160000
2829,5,74,3.825509000
2830,5,74,3.971784000
2831,5,74,3.761646000
2832,5,74,3.654373000
2833,5,74,3.787677000
2834,5,74,3.802797000
2835,5,74,3.899157000
2836,5,74,3.975641000
2837,5,74,3.675475000
2838,5,74,3.650503000
2839,5,74,3.777593000
2840,5,74,3.631934000
2841,5,74,3.766099000
2842,5,74,3.748990000
2843,5,74,3.997212000
2844,5,74,4.409496000
2845,5,74,3.764344000
2846,5,74,3.692618000
2847,5,74,3.822434000
2848,5,74,3.704467000
2849,5,74,3.714134000
2850,5,74,3.760542000
2851,5,74,3.833640000
2852,5,74,3.763986000
2853,5,74,3.748527000
2854,5,74,3.788955000
2855,5,74,3.801709000
2856,5,74,3.838739000
2857,5,74,3.655093000
2858,5,74,3.623348000
2859,5,74,4.247415000
2860,5,74,3.865621000
2861,5,74,3.792629000
2862,5,74,3.828374000
2863,5,74,3.786993000
2864,5,74,3.778436000
2865,5,74,3.870880000
2866,5,74,3.704107000
2867,5,74,3.765716000
2868,5,74,3.680623000
2869,5,74,3.672091000
2870,5,74,3.799333000
2871,5,74,3.699929000
2872,5,74,3.662347000
2873,5,74,3.644803000
2874,5,74,5.047451000
2875,5,74,4.076895000
2876,5,74,3.745594000
2877,5,74,3.752936000
2878,5,74,3.801011000
2879,5,74,3.696044000
2880,5,74,3.761361000
2881,5,74,3.775398000
2882,5,74,4.456848000
2883,5,74,4.395691000
2884,5,74,3.772740000
2885,5,74,3.783123000
2886,5,74,3.739873000
2887,5,74,3.684200000
2888,5,74,3.679213000
2889,5,74,3.831528000
2890,5,74,4.365833000
2891,5,74,4.429689000
2892,5,74,3.776560000
2893,5,74,3.691469000
2894,5,74,3.939864000
2895,5,74,3.705933000
2896,5,74,3.698022000
2897,5,74,3.903507000
2898,5,74,4.066692000
2899,5,74,3.766730000
2900,5,74,3.664169000
2901,5,74,3.765808000
2902,5,74,3.913166000
2903,5,74,3.752383000
2904,5,74,3.758990000
2905,5,74,3.705487000
2906,5,74,3.753242000
2907,5,74,3.656052000
2908,5,74,3.861767000
2909,5,74,3.765640000
2910,5,74,3.711069000
2911,5,74,3.800879000
2912,5,74,3.636212000
2913,5,74,3.920669000
2914,5,74,3.821467000
2915,5,74,3.659237000
2916,5,74,3.724593000
2917,5,74,3.768459000
2918,5,74,3.763587000
2919,5,74,3.732523000
2920,5,74,3.685520000
2921,5,74,3.717696000
2922,5,74,4.345363000
2923,5,74,4.434290000
2924,5,74,3.737939000
2925,5,74,3.669968000
2926,5,74,3.665086000
2927,5,74,3.624863000
2928,5,74,3.621242000
2929,5,74,4.120581000
2930,5,74,3.863330000
2931,5,74,3.616416000
2932,5,74,3.721227000
2933,5,74,3.737598000
2934,5,74,3.771033000
2935,5,74,3.732944000
2936,5,74,3.725722000
2937,5,74,3.822078000
2938,5,74,3.823770000
2939,5,74,3.659308000
2940,5,74,3.687520000
2941,5,74,3.784515000
2942,5,74,3.839294000
2943,5,74,3.847790000
2944,5,74,3.736606000
2945,5,74,3.807661000
2946,5,74,3.628769000
2947,5,74,3.758304000
2948,5,74,3.718104000
2949,5,74,3.727808000
2950,5,74,3.777511000
2951,5,74,3.731650000
2952,5,74,3.729618000
2953,5,74,3.833614000
2954,5,74,3.709424000
2955,5,74,3.670099000
2956,5,74,3.717607000
2957,5,74,3.733657000
2958,5,74,3.656544000
2959,5,74,3.794103000
2960,5,74,3.777461000
2961,5,74,3.678787000
2962,5,74,3.760997000
2963,5,74,3.741949000
2964,5,74,3.653180000
2965,5,74,3.729388000
2966,5,74,3.742614000
2967,5,74,3.664954000
2968,5,74,3.737217000
2969,5,74,3.664455000
2970,5,74,3.775248000
2971,5,74,3.779729000
2972,5,74,3.819707000
2973,5,74,3.767361000
2974,5,74,3.838729000
2975,5,74,3.808765000
2976,5,74,3.591616000
2977,5,74,3.706130000
2978,5,74,3.747033000
2979,5,74,3.744707000
2980,5,74,3.797445000
2981,5,74,3.808532000
2982,5,74,3.734875000
2983,5,74,3.854634000
2984,5,74,4.089937000
2985,5,74,3.695313000
2986,5,74,3.730305000
2987,5,74,3.729892000
2988,5,74,3.768466000
2989,5,74,3.781289000
2990,5,74,3.715176000
2991,5,74,3.728921000
2992,5,74,3.771507000
2993,5,74,4.132099000
2994,5,74,4.531472000
2995,5,74,4.479676000
2996,5,74,4.059596000
2997,5,74,3.819783000
2998,5,74,3.861752000
2999,5,74,3.774208000
3000,5,74,3.734279000
3001,5,74,3.764350000
3002,5,74,3.729385000
3003,5,74,3.795900000
3004,5,74,3.758270000
3005,5,74,3.751902000
3006,5,74,3.719162000
3007,5,74,3.740690000
3008,5,74,3.789126000
3009,5,74,3.680299000
3010,5,74,3.823592000
3011,5,74,3.730477000
3012,5,74,3.683666000
3013,5,74,3.717286000
3014,5,74,3.651469000
3015,5,74,3.639842000
3016,5,74,3.841887000
3017,5,74,3.865518000
3018,5,74,3.743588000
3019,5,74,3.765399000
3020,5,74,3.778865000
3021,5,74,3.765954000
3022,5,74,3.785275000
3023,5,74,3.654973000
3024,5,74,3.602337000
3025,5,74,3.801852000
3026,5,74,3.666695000
3027,5,74,3.838924000
3028,5,74,3.787089000
3029,5,74,3.744752000
3030,5,74,3.729665000
3031,5,74,3.750605000
3032,5,74,3.739066000
3033,5,74,3.784034000
3034,5,74,3.752231000
3035,5,74,3.742048000
3036,5,74,3.732722000
3037,5,74,3.757126000
3038,5,74,3.715068000
3039,5,74,3.582881000
3040,5,74,3.748048000
3041,5,74,3.675318000
3042,5,74,3.659340000
3043,5,74,3.766581000
3044,5,74,3.819775000
3045,5,74,3.756230000
3046,5,74,3.778682000
3047,5,74,3.746277000
3048,5,74,3.645048000
3049,5,74,3.719778000
3050,5,74,3.705886000
3051,5,74,3.620205000
3052,5,74,3.768909000
3053,5,74,3.724094000
3054,5,74,3.673750000
3055,5,74,3.772027000
3056,5,74,3.732055000
3057,5,74,3.635948000
3058,5,74,3.746067000
3059,5,74,3.903431000
3060,5,74,3.628568000
3061,5,74,3.759307000
3062,5,74,3.795268000
3063,5,74,3.778871000
3064,5,74,3.801267000
3065,5,74,3.784387000
3066,5,74,3.698320000
3067,5,74,3.758692000
3068,5,74,3.757545000
3069,5,74,3.629769000
3070,5,74,3.807679000
3071,5,74,3.752127000
3072,5,74,3.632163000
3073,5,74,3.641927000
3074,5,74,3.639129000
3075,5,74,3.644436000
3076,5,74,3.687485000
3077,5,74,3.750149000
3078,5,74,3.705341000
3079,5,74,3.783251000
3080,5,74,3.795340000
3081,5,74,3.736151000
3082,5,74,3.809104000
3083,5,74,3.786539000
3084,5,74,3.695887000
3085,5,74,3.633737000
3086,5,74,3.745217000
3087,5,74,3.679965000
3088,5,74,3.642731000
3089,5,74,3.827551000
3090,5,74,3.739864000
3091,5,74,3.654003000
3092,5,74,3.743282000
3093,5,74,3.771097000
3094,5,74,3.718557000
3095,5,74,3.823330000
3096,5,74,3.738597000
3097,5,74,3.752137000
3098,5,74,3.716557000
3099,5,74,3.744147000
3100,5,74,3.780420000
3101,5,74,3.687019000
3102,5,74,3.755745000
3103,5,74,3.607029000
3104,5,74,3.664019000
3105,5,74,3.648770000
3106,5,74,3.764002000
3107,5,74,3.764375000
3108,5,74,3.694074000
3109,5,74,3.717100000
3110,5,74,3.787211000
3111,5,74,3.783395000
3112,5,74,3.823365000
3113,5,74,3.781333000
3114,5,74,3.757955000
3115,5,74,3.715098000
3116,5,74,3.856109000
3117,5,74,3.740664000
3118,5,74,3.754676000
3119,5,74,3.726282000
3120,5,74,3.713002000
3121,5,74,3.689238000
3122,5,74,3.777835000
3123,5,74,3.772029000
3124,5,74,3.698175000
3125,5,74,3.734550000
3126,5,74,3.631910000
3127,5,74,3.728294000
3128,5,74,3.764268000
3129,5,74,3.751745000
3130,5,74,3.689848000
3131,5,74,3.846623000
3132,5,74,3.802411000
3133,5,74,3.725200000
3134,5,74,3.747297000
3135,5,74,3.671125000
3136,5,74,4.143524000
3137,5,74,4.418343000
3138,5,74,3.698303000
3139,5,74,3.622720000
3140,5,74,3.803188000
3141,5,74,3.779684000
3142,5,74,3.820299000
3143,5,74,3.774962000
3144,5,74,3.800640000
3145,5,74,3.745526000
3146,5,74,3.802177000
3147,5,74,3.789658000
3148,5,74,3.612995000
3149,5,74,3.768615000
3150,5,74,3.711809000
3151,5,74,3.694749000
3152,5,74,3.787992000
3153,5,74,3.733212000
3154,5,74,3.672210000
3155,5,74,3.772952000
3156,5,74,3.676037000
3157,5,74,3.772114000
3158,5,74,3.808958000
3159,5,74,3.631805000
3160,5,74,3.690531000
3161,5,74,3.755422000
3162,5,74,3.768034000
3163,5,74,3.635857000
3164,5,74,3.589398000
3165,5,74,3.702859000
3166,5,74,3.703311000
3167,5,74,3.745567000
3168,5,74,3.679550000
3169,5,74,3.664880000
3170,5,74,3.767428000
3171,5,74,3.744280000
3172,5,74,3.775354000
3173,5,74,3.787080000
3174,5,74,3.727664000
3175,5,74,3.638223000
3176,5,74,3.701589000
3177,5,74,3.805833000
3178,5,74,3.741215000
3179,5,74,3.761211000
3180,5,74,3.722192000
3181,5,74,3.759674000
3182,5,74,3.723405000
3183,5,74,3.777555000
3184,5,74,3.677225000
3185,5,74,3.727684000
3186,5,74,3.722866000
3187,5,74,3.772694000
3188,5,74,3.752861000
3189,5,74,3.722512000
3190,5,74,3.761309000
3191,5,74,3.707740000
3192,5,74,3.769630000
3193,5,74,3.766404000
3194,5,74,3.614507000
3195,5,74,3.612021000
3196,5,74,3.749427000
3197,5,74,3.717741000
3198,5,74,3.643856000
3199,5,74,3.793998000
3200,5,74,3.738621000
3201,5,74,3.750712000
3202,5,74,3.716849000
3203,5,74,3.819624000
3204,5,74,3.743756000
3205,5,74,3.699053000
3206,5,74,3.739324000
3207,5,74,3.782086000
3208,5,74,3.719427000
3209,5,74,3.607180000
3210,5,74,3.651412000
3211,5,74,3.707243000
3212,5,74,3.790072000
3213,5,74,3.810027000
3214,5,74,3.738894000
3215,5,74,3.612777000
3216,5,74,3.757261000
3217,5,74,3.745383000
3218,5,74,3.777524000
3219,5,74,3.741486000
3220,5,74,3.732251000
3221,5,74,3.631422000
3222,5,74,3.772277000
3223,5,74,3.773291000
3224,5,74,3.748801000
3225,5,74,3.769677000
3226,5,74,3.731804000
3227,5,74,3.709427000
3228,5,74,3.801317000
3229,5,74,3.709759000
3230,5,74,3.633715000
3231,5,74,3.722713000
3232,5,74,3.757420000
3233,5,74,3.688774000
3234,5,74,3.741069000
3235,5,74,3.651330000
3236,5,74,3.706593000
3237,5,74,3.819111000
3238,5,74,3.891074000
3239,5,74,3.781549000
3240,5,74,3.769436000
3241,5,74,3.725150000
3242,5,74,3.777318000
3243,5,74,3.874903000
3244,5,74,3.788603000
3245,5,74,3.761583000
3246,5,74,3.723079000
3247,5,74,3.725603000
3248,5,74,3.689083000
3249,5,74,4.370273000
3250,5,74,3.963060000
3251,5,74,3.812033000
3252,5,74,3.829484000
3253,5,74,3.753921000
3254,5,74,3.681221000
3255,5,74,3.816986000
3256,5,74,3.807217000
3257,5,74,3.868005000
3258,5,74,3.798219000
3259,5,74,3.720835000
3260,5,74,3.758166000
3261,5,74,3.783143000
3262,5,74,3.699963000
3263,5,74,3.735262000
3264,5,74,3.800997000
3265,5,74,3.791983000
3266,5,74,3.718026000
3267,5,74,3.669327000
3268,5,74,3.740754000
3269,5,74,3.768597000
3270,5,74,3.776162000
3271,5,74,3.741253000
3272,5,74,3.854682000
3273,5,74,3.712278000
3274,5,74,3.663269000
3275,5,74,3.756449000
3276,5,74,3.753324000
3277,5,74,3.708437000
3278,5,74,3.722911000
3279,5,74,3.698343000
3280,5,74,3.754151000
3281,5,74,3.733201000
3282,5,74,3.722687000
3283,5,74,3.707685000
3284,5,74,3.754200000
3285,5,74,3.749664000
3286,5,74,3.643043000
3287,5,74,3.766070000
3288,5,74,3.694072000
3289,5,74,3.855378000
3290,5,74,3.761550000
3291,5,74,3.722917000
3292,5,74,3.753042000
3293,5,74,3.743704000
3294,5,74,3.784571000
3295,5,74,3.693207000
3296,5,74,3.722010000
3297,5,74,3.845791000
3298,5,74,3.784695000
3299,5,74,3.900296000
3300,5,74,3.793105000
3301,5,74,3.838640000
3302,5,74,3.745138000
3303,5,74,3.923261000
3304,5,74,3.783727000
3305,5,74,3.779762000
3306,5,74,3.788984000
3307,5,74,3.735580000
3308,5,74,3.734105000
3309,5,74,3.706057000
3310,5,74,3.723433000
3311,5,74,3.729706000
3312,5,74,3.772511000
3313,5,74,3.738275000
3314,5,74,3.790344000
3315,5,74,3.699458000
3316,5,74,3.704472000
3317,5,74,3.692432000
3318,5,74,3.681239000
3319,5,74,3.673150000
3320,5,74,3.826318000
3321,5,74,3.717297000
3322,5,74,3.772771000
3323,5,74,3.769261000
3324,5,74,3.741076000
3325,5,74,3.616957000
3326,5,74,3.716859000
3327,5,74,3.713154000
3328,5,74,3.739321000
3329,5,74,3.748922000
3330,5,74,3.827950000
3331,5,74,3.733630000
3332,5,74,3.725935000
3333,5,74,3.724433000
3334,5,74,3.801959000
3335,5,74,3.681696000
3336,5,74,3.741852000
3337,5,74,3.711386000
3338,5,74,3.719196000
3339,5,74,3.717989000
3340,5,74,3.711944000
3341,5,74,3.762518000
3342,5,74,3.768820000
3343,5,74,3.717430000
3344,5,74,3.710858000
3345,5,74,3.727809000
3346,5,74,3.765353000
3347,5,74,3.736440000
3348,5,74,3.702475000
3349,5,74,3.777783000
3350,5,74,3.681166000
3351,5,74,3.868238000
3352,5,74,3.777568000
3353,5,74,3.804759000
3354,5,74,3.696977000
3355,5,74,3.745342000
3356,5,74,3.801072000
3357,5,74,3.671875000
3358,5,74,3.754657000
3359,5,74,3.719586000
3360,5,74,3.689497000
3361,5,74,3.793906000
3362,5,74,3.711978000
3363,5,74,3.705963000
3364,5,74,3.728536000
3365,5,74,3.722947000
3366,5,74,3.694546000
3367,5,74,3.740678000
3368,5,74,3.736655000
3369,5,74,3.715367000
3370,5,74,3.695562000
3371,5,74,3.698145000
3372,5,74,3.749349000
3373,5,74,3.748030000
3374,5,74,3.696465000
3375,5,74,3.721649000
3376,5,74,3.737031000
3377,5,74,3.731931000
3378,5,74,3.797908000
3379,5,74,3.714346000
3380,5,74,3.729512000
3381,5,74,3.746292000
3382,5,74,3.819361000
3383,5,74,3.749695000
3384,5,74,3.758245000
3385,5,74,3.725777000
3386,5,74,3.702561000
3387,5,74,3.837364000
3388,5,74,3.781711000
3389,5,74,3.631752000
3390,5,74,3.730662000
3391,5,74,3.739597000
3392,5,74,3.726513000
3393,5,74,3.774417000
3394,5,74,3.745028000
3395,5,74,3.829591000
3396,5,74,3.744849000
3397,5,74,3.740314000
3398,5,74,3.765537000
3399,5,74,3.758181000
3400,5,74,3.712577000
3401,5,74,3.657083000
3402,5,74,3.725577000
3403,5,74,3.736533000
3404,5,74,3.734417000
3405,5,74,3.751479000
3406,5,74,3.821360000
3407,5,74,3.739699000
3408,5,74,3.721804000
3409,5,74,3.747214000
3410,5,74,3.739852000
3411,5,74,3.786532000
3412,5,74,3.713142000
3413,5,74,3.775861000
3414,5,74,3.779596000
3415,5,74,3.636587000
3416,5,74,3.787305000
3417,5,74,3.849789000
3418,5,74,3.702682000
3419,5,74,3.665666000
3420,5,74,3.806138000
3421,5,74,3.618339000
3422,5,74,3.728927000
3423,5,74,3.681785000
3424,5,74,3.623027000
3425,5,74,3.730949000
3426,5,74,3.756154000
3427,5,74,3.772215000
3428,5,74,3.920211000
3429,5,74,3.802542000
3430,5,74,3.669933000
3431,5,74,3.720469000
3432,5,74,4.134516000
3433,5,74,3.740447000
3434,5,74,3.778555000
3435,5,74,3.739928000
3436,5,74,3.619558000
3437,5,74,3.699615000
3438,5,74,3.730796000
3439,5,74,3.785203000
3440,5,74,3.707477000
3441,5,74,3.777402000
3442,5,74,3.737519000
3443,5,74,3.779209000
3444,5,74,3.751659000
3445,5,74,3.744464000
3446,5,74,3.712213000
3447,5,74,3.774847000
3448,5,74,3.700252000
3449,5,74,3.737348000
3450,5,74,3.757963000
3451,5,74,3.746099000
3452,5,74,3.716621000
3453,5,74,3.726549000
3454,5,74,3.711887000
3455,5,74,3.722823000
3456,5,74,3.714749000
3457,5,74,3.787227000
3458,5,74,3.801204000
3459,5,74,3.745579000
3460,5,74,3.705475000
3461,5,74,3.717710000
3462,5,74,3.796915000
3463,5,74,4.005831000
3464,5,74,4.366693000
3465,5,74,3.825779000
3466,5,74,3.657497000
3467,5,74,3.752598000
3468,5,74,3.797729000
3469,5,74,3.747262000
3470,5,74,3.734552000
3471,5,74,3.707357000
3472,5,74,3.757979000
3473,5,74,3.741560000
3474,5,74,3.776509000
3475,5,74,3.784415000
3476,5,74,3.833015000
3477,5,74,3.767789000
3478,5,74,3.764685000
3479,5,74,3.707649000
3480,5,74,3.818867000
3481,5,74,3.725275000
3482,5,74,3.785986000
3483,5,74,3.757697000
3484,5,74,3.725911000
3485,5,74,3.781515000
3486,5,74,3.628836000
3487,5,74,3.694107000
3488,5,74,3.981238000
3489,5,74,3.715216000
3490,5,74,3.744932000
3491,5,74,3.739236000
3492,5,74,3.759090000
3493,5,74,3.752281000
3494,5,74,3.740265000
3495,5,74,3.710092000
3496,5,74,3.776700000
3497,5,74,3.877237000
3498,5,74,3.722896000
3499,5,74,3.765335000
3500,5,74,3.712349000
3501,5,74,3.653065000
3502,5,74,3.745723000
3503,5,74,3.775508000
3504,5,74,3.761907000
3505,5,74,3.687494000
3506,5,74,3.743922000
3507,5,74,3.758904000
3508,5,74,3.708771000
3509,5,74,3.685851000
3510,5,74,3.638622000
3511,5,74,3.704374000
3512,5,74,3.691072000
3513,5,74,3.780453000
3514,5,74,3.732709000
3515,5,74,3.718745000
3516,5,74,3.791691000
3517,5,74,3.734227000
3518,5,74,3.648618000
3519,5,74,3.770780000
3520,5,74,4.385147000
3521,5,74,4.101435000
3522,5,74,3.818628000
3523,5,74,3.763052000
3524,5,74,3.731207000
3525,5,74,3.678683000
3526,5,74,3.612105000
3527,5,74,3.898148000
3528,5,74,4.333273000
3529,5,74,3.770978000
3530,5,74,3.752239000
3531,5,74,3.748047000
3532,5,74,3.742726000
3533,5,74,3.739498000
3534,5,74,3.724751000
3535,5,74,3.714697000
3536,5,74,3.782316000
3537,5,74,3.720653000
3538,5,74,3.744380000
3539,5,74,3.763697000
3540,5,74,3.775942000
3541,5,74,3.815859000
3542,5,74,3.859784000
3543,5,74,3.703510000
3544,5,74,3.714513000
3545,5,74,3.784594000
3546,5,74,3.715561000
3547,5,74,3.733057000
3548,5,74,3.776652000
3549,5,74,3.719648000
3550,5,74,3.801493000
3551,5,74,3.762772000
3552,5,74,3.735103000
3553,5,74,3.660340000
3554,5,74,3.806786000
3555,5,74,3.830798000
3556,5,74,3.659133000
3557,5,74,3.711492000
3558,5,74,3.662882000
3559,5,74,3.771144000
3560,5,74,3.715395000
3561,5,74,3.658783000
3562,5,74,3.647999000
3563,5,74,3.784062000
3564,5,74,3.654698000
3565,5,74,4.479428000
3566,5,74,4.392584000
3567,5,74,4.470707000
3568,5,74,3.963621000
3569,5,74,3.842873000
3570,5,74,3.886976000
3571,5,74,3.840189000
3572,5,74,3.765505000
3573,5,74,3.755777000
3574,5,74,3.816460000
3575,5,74,4.345476000
3576,5,74,3.723367000
3577,5,74,3.813281000
3578,5,74,4.068211000
3579,5,74,3.739457000
3580,5,74,3.784875000
3581,5,74,3.883234000
3582,5,74,3.719077000
3583,5,74,3.677251000
3584,5,74,3.644404000
3585,5,74,3.711922000
3586,5,74,3.791542000
3587,5,74,3.685415000
3588,5,74,3.656918000
3589,5,74,3.639713000
3590,5,74,3.681778000
3591,5,74,3.786503000
3592,5,74,3.655512000
3593,5,74,3.665158000
3594,5,74,3.718657000
3595,5,74,3.713157000
3596,5,74,3.639305000
3597,5,74,3.640602000
3598,5,74,3.684375000
3599,5,74,3.706359000
3600,5,74,3.666624000
3601,5,74,3.732778000
3602,5,74,3.755263000
3603,5,74,3.645577000
3604,5,74,3.668036000
3605,5,74,3.705740000
3606,5,74,3.678796000
3607,5,74,3.809927000
3608,5,74,3.691356000
3609,5,74,3.786659000
3610,5,74,3.880389000
3611,5,74,3.746098000
3612,5,74,3.706357000
3613,5,74,3.781676000
3614,5,74,3.735997000
3615,5,74,3.735170000
3616,5,74,3.594006000
3617,5,74,3.658343000
3618,5,74,3.741724000
3619,5,74,3.752846000
3620,5,74,3.742490000
3621,5,74,3.713477000
3622,5,74,3.819448000
3623,5,74,3.700767000
3624,5,74,3.680869000
3625,5,74,3.567895000
3626,5,74,3.808960000
3627,5,74,3.808187000
3628,5,74,3.629246000
3629,5,74,3.713141000
3630,5,74,3.703139000
3631,5,74,3.742241000
3632,5,74,3.639548000
3633,5,74,3.749981000
3634,5,74,3.698196000
3635,5,74,3.620927000
3636,5,74,3.672109000
3637,5,74,3.704228000
3638,5,74,3.662314000
3639,5,74,3.745734000
3640,5,74,3.700991000
3641,5,74,3.654573000
3642,5,74,3.676152000
3643,5,74,3.683270000
3644,5,74,3.643696000
3645,5,74,3.717922000
3646,5,74,3.665517000
3647,5,74,3.795884000
3648,5,74,3.663500000
3649,5,74,3.701368000
3650,5,74,3.733875000
3651,5,74,3.690216000
3652,5,74,3.731136000
3653,5,74,3.766498000
3654,5,74,3.755358000
3655,5,74,3.668793000
3656,5,74,3.673304000
3657,5,74,3.741249000
3658,5,74,3.728449000
3659,5,74,3.681350000
3660,5,74,3.679508000
3661,5,74,3.729915000
3662,5,74,3.779400000
3663,5,74,3.753446000
3664,5,74,3.706105000
3665,5,74,3.709412000
3666,5,74,3.714329000
3667,5,74,3.689623000
3668,5,74,3.703818000
3669,5,74,3.697091000
3670,5,74,3.610381000
3671,5,74,3.746252000
3672,5,74,3.685758000
3673,5,74,3.690017000
3674,5,74,3.684875000
3675,5,74,3.753776000
3676,5,74,3.621893000
3677,5,74,3.705589000
3678,5,74,3.737704000
3679,5,74,3.700436000
3680,5,74,3.699495000
3681,5,74,3.695689000
3682,5,74,3.736495000
3683,5,74,3.747182000
3684,5,74,3.721701000
3685,5,74,3.615418000
3686,5,74,3.714247000
3687,5,74,3.649610000
3688,5,74,3.664564000
3689,5,74,3.614981000
3690,5,74,3.665071000
3691,5,74,3.746622000
3692,5,74,3.693758000
3693,5,74,3.719823000
3694,5,74,3.681114000
3695,5,74,3.698106000
3696,5,74,3.625165000
3697,5,74,3.665509000
3698,5,74,3.736307000
3699,5,74,3.625539000
3700,5,74,3.717821000
3701,5,74,3.746401000
3702,5,74,3.663545000
3703,5,74,3.621648000
3704,5,74,3.784952000
3705,5,74,3.736823000
3706,5,74,3.731482000
3707,5,74,3.698941000
3708,5,74,3.622148000
3709,5,74,3.712195000
3710,5,74,3.773659000
3711,5,74,3.771575000
3712,5,74,3.684599000
3713,5,74,3.643749000
3714,5,74,3.788916000
3715,5,74,3.741483000
3716,5,74,3.728358000
3717,5,74,3.607875000
3718,5,74,3.632855000
3719,5,74,3.651227000
3720,5,74,3.769455000
