Run,Points,InputLen_bytes,Time_ms
2521,3,44,3.755158000
2522,3,44,4.604796000
2523,3,44,4.261994000
2524,3,44,3.726216000
2525,3,44,3.725071000
2526,3,44,3.873184000
2527,3,44,3.852196000
2528,3,44,4.034201000
2529,3,44,3.740122000
2530,3,44,3.741433000
2531,3,44,3.707226000
2532,3,44,3.675889000
2533,3,44,4.104004000
2534,3,44,4.145586000
2535,3,44,3.736569000
2536,3,44,3.718397000
2537,3,44,3.746887000
2538,3,44,3.850565000
2539,3,44,3.849685000
2540,3,44,3.836264000
2541,3,44,3.851755000
2542,3,44,3.726643000
2543,3,44,3.754472000
2544,3,44,3.696569000
2545,3,44,3.894347000
2546,3,44,3.709545000
2547,3,44,3.640861000
2548,3,44,3.733629000
2549,3,44,3.875160000
2550,3,44,3.770696000
2551,3,44,3.801620000
2552,3,44,3.885636000
2553,3,44,3.857173000
2554,3,44,3.688237000
2555,3,44,3.622678000
2556,3,44,3.692191000
2557,3,44,3.742726000
2558,3,44,4.172935000
2559,3,44,3.707313000
2560,3,44,3.786837000
2561,3,44,3.972458000
2562,3,44,3.678150000
2563,3,44,3.645360000
2564,3,44,3.958698000
2565,3,44,4.070338000
2566,3,44,3.930497000
2567,3,44,3.743805000
2568,3,44,3.874689000
2569,3,44,3.714565000
2570,3,44,3.712589000
2571,3,44,3.651747000
2572,3,44,3.754893000
2573,3,44,4.003275000
2574,3,44,3.891191000
2575,3,44,3.573189000
2576,3,44,3.714345000
2577,3,44,3.786431000
2578,3,44,3.688044000
2579,3,44,3.779752000
2580,3,44,3.779062000
2581,3,44,3.995635000
2582,3,44,3.761028000
2583,3,44,3.773298000
2584,3,44,3.708083000
2585,3,44,3.726215000
2586,3,44,3.656338000
2587,3,44,3.595514000
2588,3,44,3.696297000
2589,3,44,3.789304000
2590,3,44,3.828426000
2591,3,44,3.745056000
2592,3,44,3.746152000
2593,3,44,3.871316000
2594,3,44,3.657913000
2595,3,44,3.687639000
2596,3,44,3.694688000
2597,3,44,3.850240000
2598,3,44,3.773306000
2599,3,44,3.729796000
2600,3,44,3.832527000
2601,3,44,3.978796000
2602,3,44,3.713007000
2603,3,44,3.716309000
2604,3,44,3.620878000
2605,3,44,4.092802000
2606,3,44,3.790233000
2607,3,44,3.705485000
2608,3,44,3.706891000
2609,3,44,3.674823000
2610,3,44,3.690725000
2611,3,44,3.626403000
2612,3,44,3.564228000
2613,3,44,4.114561000
2614,3,44,3.877575000
2615,3,44,3.822950000
2616,3,44,3.793923000
2617,3,44,3.660053000
2618,3,44,3.739537000
2619,3,44,3.678650000
2620,3,44,3.770654000
2621,3,44,3.780637000
2622,3,44,3.693186000
2623,3,44,3.692363000
2624,3,44,4.351501000
2625,3,44,4.521791000
2626,3,44,4.317735000
2627,3,44,4.381124000
2628,3,44,4.040728000
2629,3,44,3.948540000
2630,3,44,3.983365000
2631,3,44,3.855812000
2632,3,44,3.817187000
2633,3,44,4.148973000
2634,3,44,4.354196000
2635,3,44,3.816178000
2636,3,44,4.022563000
2637,3,44,3.899775000
2638,3,44,3.780217000
2639,3,44,4.052871000
2640,3,44,4.061927000
2641,3,44,3.761621000
2642,3,44,3.756445000
2643,3,44,3.790236000
2644,3,44,3.803330000
2645,3,44,3.715335000
2646,3,44,3.805625000
2647,3,44,3.675880000
2648,3,44,3.880043000
2649,3,44,3.726488000
2650,3,44,3.744729000
2651,3,44,4.155224000
2652,3,44,4.027301000
2653,3,44,3.711736000
2654,3,44,3.715573000
2655,3,44,3.723925000
2656,3,44,3.689071000
2657,3,44,3.901032000
2658,3,44,3.688909000
2659,3,44,4.023064000
2660,3,44,3.812395000
2661,3,44,3.686617000
2662,3,44,3.690867000
2663,3,44,3.938576000
2664,3,44,3.653601000
2665,3,44,3.665382000
2666,3,44,3.745411000
2667,3,44,4.048769000
2668,3,44,4.327603000
2669,3,44,3.632004000
2670,3,44,3.985700000
2671,3,44,3.907706000
2672,3,44,3.723036000
2673,3,44,3.689134000
2674,3,44,3.710586000
2675,3,44,4.164869000
2676,3,44,4.082314000
2677,3,44,3.598502000
2678,3,44,3.680384000
2679,3,44,3.655966000
2680,3,44,3.885073000
2681,3,44,3.584383000
2682,3,44,3.716362000
2683,3,44,3.832888000
2684,3,44,4.026882000
2685,3,44,3.832223000
2686,3,44,4.036720000
2687,3,44,3.962196000
2688,3,44,4.035032000
2689,3,44,4.009681000
2690,3,44,3.910654000
2691,3,44,4.072631000
2692,3,44,3.683372000
2693,3,44,4.012514000
2694,3,44,3.937097000
2695,3,44,3.805217000
2696,3,44,3.789111000
2697,3,44,3.715914000
2698,3,44,3.696054000
2699,3,44,3.747400000
2700,3,44,3.681678000
2701,3,44,3.760152000
2702,3,44,3.657210000
2703,3,44,3.777499000
2704,3,44,3.836975000
2705,3,44,3.746507000
2706,3,44,3.817932000
2707,3,44,3.920253000
2708,3,44,3.739942000
2709,3,44,3.690640000
2710,3,44,3.729543000
2711,3,44,3.735881000
2712,3,44,3.959454000
2713,3,44,3.638385000
2714,3,44,4.230716000
2715,3,44,3.890642000
2716,3,44,3.599441000
2717,3,44,3.908575000
2718,3,44,3.681638000
2719,3,44,3.698899000
2720,3,44,3.672541000
2721,3,44,3.737706000
2722,3,44,4.129528000
2723,3,44,3.885565000
2724,3,44,3.713660000
2725,3,44,3.717842000
2726,3,44,3.890887000
2727,3,44,3.763843000
2728,3,44,3.695623000
2729,3,44,3.795111000
2730,3,44,3.785386000
2731,3,44,3.788324000
2732,3,44,3.661803000
2733,3,44,3.672326000
2734,3,44,3.702975000
2735,3,44,3.685781000
2736,3,44,3.706343000
2737,3,44,3.950443000
2738,3,44,3.783713000
2739,3,44,3.852549000
2740,3,44,3.716763000
2741,3,44,3.700377000
2742,3,44,3.727833000
2743,3,44,3.664820000
2744,3,44,3.697459000
2745,3,44,3.689934000
2746,3,44,3.829818000
2747,3,44,3.801681000
2748,3,44,3.749074000
2749,3,44,3.793570000
2750,3,44,3.955495000
2751,3,44,3.896353000
2752,3,44,3.798142000
2753,3,44,3.869573000
2754,3,44,4.071360000
2755,3,44,4.334972000
2756,3,44,3.777764000
2757,3,44,3.739948000
2758,3,44,3.750324000
2759,3,44,3.624690000
2760,3,44,3.612769000
2761,3,44,3.778989000
2762,3,44,4.387569000
2763,3,44,4.228031000
2764,3,44,3.657471000
2765,3,44,3.735920000
2766,3,44,3.687989000
2767,3,44,3.632447000
2768,3,44,3.692870000
2769,3,44,3.796704000
2770,3,44,4.081954000
2771,3,44,4.255697000
2772,3,44,3.728540000
2773,3,44,3.796912000
2774,3,44,3.742039000
2775,3,44,3.732106000
2776,3,44,3.684859000
2777,3,44,3.870139000
2778,3,44,3.767315000
2779,3,44,3.796378000
2780,3,44,3.697576000
2781,3,44,3.746794000
2782,3,44,3.770772000
2783,3,44,3.723330000
2784,3,44,3.603213000
2785,3,44,3.885309000
2786,3,44,4.072924000
2787,3,44,3.827347000
2788,3,44,3.680763000
2789,3,44,3.760277000
2790,3,44,3.757332000
2791,3,44,3.785026000
2792,3,44,3.763983000
2793,3,44,3.809135000
2794,3,44,4.024358000
2795,3,44,3.724487000
2796,3,44,3.731058000
2797,3,44,3.891449000
2798,3,44,3.663635000
2799,3,44,3.651690000
2800,3,44,3.693436000
2801,3,44,3.769362000
2802,3,44,3.795449000
2803,3,44,3.622206000
2804,3,44,3.711199000
2805,3,44,3.774191000
2806,3,44,3.698349000
2807,3,44,3.703918000
2808,3,44,3.722206000
2809,3,44,3.935945000
2810,3,44,4.079079000
2811,3,44,3.719119000
2812,3,44,3.926085000
2813,3,44,3.737306000
2814,3,44,3.748799000
2815,3,44,3.611309000
2816,3,44,3.960074000
2817,3,44,4.010116000
2818,3,44,3.955712000
2819,3,44,3.629051000
2820,3,44,3.737589000
2821,3,44,3.743682000
2822,3,44,3.732300000
2823,3,44,3.920555000
2824,3,44,3.711684000
2825,3,44,3.840927000
2826,3,44,3.816054000
2827,3,44,3.648435000
2828,3,44,3.702017000
2829,3,44,3.679307000
2830,3,44,3.611170000
2831,3,44,3.754882000
2832,3,44,3.633726000
2833,3,44,3.695772000
2834,3,44,3.804133000
2835,3,44,3.777879000
2836,3,44,3.679990000
2837,3,44,3.788497000
2838,3,44,3.728766000
2839,3,44,3.708076000
2840,3,44,3.656412000
2841,3,44,3.794165000
2842,3,44,3.826035000
2843,3,44,3.847976000
2844,3,44,3.740419000
2845,3,44,3.786048000
2846,3,44,4.327258000
2847,3,44,3.714529000
2848,3,44,3.723014000
2849,3,44,3.880575000
2850,3,44,3.838483000
2851,3,44,3.739379000
2852,3,44,3.637257000
2853,3,44,3.681059000
2854,3,44,3.676328000
2855,3,44,3.746802000
2856,3,44,4.005782000
2857,3,44,4.318389000
2858,3,44,3.967989000
2859,3,44,3.702998000
2860,3,44,3.657036000
2861,3,44,3.671064000
2862,3,44,3.739051000
2863,3,44,3.949182000
2864,3,44,3.741159000
2865,3,44,4.064497000
2866,3,44,4.436857000
2867,3,44,4.445276000
2868,3,44,4.172410000
2869,3,44,3.882883000
2870,3,44,3.844203000
2871,3,44,3.696979000
2872,3,44,3.938064000
2873,3,44,4.221842000
2874,3,44,3.804138000
2875,3,44,4.089405000
2876,3,44,3.690601000
2877,3,44,3.693334000
2878,3,44,3.673331000
2879,3,44,3.698184000
2880,3,44,3.724973000
2881,3,44,3.793951000
2882,3,44,3.721386000
2883,3,44,3.679799000
2884,3,44,3.719270000
2885,3,44,3.686393000
2886,3,44,3.701801000
2887,3,44,3.855005000
2888,3,44,3.824233000
2889,3,44,4.073860000
2890,3,44,3.756339000
2891,3,44,3.694542000
2892,3,44,3.764662000
2893,3,44,3.743259000
2894,3,44,3.705375000
2895,3,44,3.607919000
2896,3,44,3.838665000
2897,3,44,4.002897000
2898,3,44,3.760081000
2899,3,44,3.704773000
2900,3,44,3.746225000
2901,3,44,3.787735000
2902,3,44,3.685170000
2903,3,44,3.719522000
2904,3,44,3.790169000
2905,3,44,3.785135000
2906,3,44,3.670799000
2907,3,44,3.718047000
2908,3,44,3.781151000
2909,3,44,3.783736000
2910,3,44,3.571601000
2911,3,44,3.595143000
2912,3,44,3.740148000
2913,3,44,3.775874000
2914,3,44,3.819063000
2915,3,44,3.785718000
2916,3,44,3.939708000
2917,3,44,3.688036000
2918,3,44,3.617652000
2919,3,44,3.586158000
2920,3,44,3.695933000
2921,3,44,3.645378000
2922,3,44,3.623882000
2923,3,44,3.611620000
2924,3,44,4.062685000
2925,3,44,3.677657000
2926,3,44,3.700990000
2927,3,44,3.928379000
2928,3,44,3.657100000
2929,3,44,3.707697000
2930,3,44,3.730082000
2931,3,44,3.747495000
2932,3,44,3.765985000
2933,3,44,3.703781000
2934,3,44,3.710677000
2935,3,44,3.730230000
2936,3,44,3.707219000
2937,3,44,3.777219000
2938,3,44,3.708222000
2939,3,44,3.726266000
2940,3,44,3.776667000
2941,3,44,3.572267000
2942,3,44,3.594916000
2943,3,44,3.681176000
2944,3,44,3.743156000
2945,3,44,3.815150000
2946,3,44,3.659497000
2947,3,44,3.932653000
2948,3,44,4.021463000
2949,3,44,3.712992000
2950,3,44,3.639378000
2951,3,44,3.621537000
2952,3,44,3.720174000
2953,3,44,3.662676000
2954,3,44,3.575401000
2955,3,44,3.715395000
2956,3,44,3.675985000
2957,3,44,3.995605000
2958,3,44,4.002786000
2959,3,44,3.658307000
2960,3,44,3.788561000
2961,3,44,3.815418000
2962,3,44,3.790233000
2963,3,44,3.704866000
2964,3,44,3.689010000
2965,3,44,3.694152000
2966,3,44,3.709731000
2967,3,44,3.699609000
2968,3,44,3.806462000
2969,3,44,3.833357000
2970,3,44,3.726890000
2971,3,44,3.648948000
2972,3,44,3.737578000
2973,3,44,3.590498000
2974,3,44,3.643662000
2975,3,44,3.650097000
2976,3,44,3.729980000
2977,3,44,3.796993000
2978,3,44,3.748744000
2979,3,44,3.712657000
2980,3,44,3.705047000
2981,3,44,3.752338000
2982,3,44,3.643048000
2983,3,44,3.842726000
2984,3,44,3.802157000
2985,3,44,3.881530000
2986,3,44,3.811341000
2987,3,44,3.595994000
2988,3,44,3.691845000
2989,3,44,3.691435000
2990,3,44,3.787882000
2991,3,44,3.678438000
2992,3,44,3.671888000
2993,3,44,4.127224000
2994,3,44,3.738687000
2995,3,44,3.633672000
2996,3,44,3.768747000
2997,3,44,3.695656000
2998,3,44,3.697007000
2999,3,44,3.797322000
3000,3,44,3.874674000
3001,3,44,3.884221000
3002,3,44,3.691225000
3003,3,44,3.721762000
3004,3,44,3.715615000
3005,3,44,3.781219000
3006,3,44,3.737950000
3007,3,44,3.703753000
3008,3,44,3.742629000
3009,3,44,3.785690000
3010,3,44,3.665410000
3011,3,44,3.713649000
3012,3,44,3.675690000
3013,3,44,3.646324000
3014,3,44,3.953506000
3015,3,44,3.893395000
3016,3,44,3.824313000
3017,3,44,3.855837000
3018,3,44,3.693883000
3019,3,44,3.737461000
3020,3,44,3.755004000
3021,3,44,3.635174000
3022,3,44,3.702448000
3023,3,44,3.841662000
3024,3,44,3.773702000
3025,3,44,3.872303000
3026,3,44,3.791617000
3027,3,44,3.673052000
3028,3,44,4.029286000
3029,3,44,3.838209000
3030,3,44,3.839123000
3031,3,44,3.635788000
3032,3,44,3.759889000
3033,3,44,3.834858000
3034,3,44,3.847048000
3035,3,44,3.765001000
3036,3,44,3.768025000
3037,3,44,3.668545000
3038,3,44,3.570596000
3039,3,44,3.712654000
3040,3,44,4.088321000
3041,3,44,3.983994000
3042,3,44,3.655212000
3043,3,44,3.769979000
3044,3,44,3.918293000
3045,3,44,3.708469000
3046,3,44,3.701647000
3047,3,44,3.681799000
3048,3,44,3.790754000
3049,3,44,3.798255000
3050,3,44,3.651160000
3051,3,44,3.707889000
3052,3,44,3.685865000
3053,3,44,3.694003000
3054,3,44,3.613952000
3055,3,44,3.699065000
3056,3,44,3.911594000
3057,3,44,3.974049000
3058,3,44,3.780849000
3059,3,44,3.743317000
3060,3,44,3.727853000
3061,3,44,3.690104000
3062,3,44,3.815205000
3063,3,44,3.628639000
3064,3,44,3.847732000
3065,3,44,3.797489000
3066,3,44,3.612001000
3067,3,44,3.693303000
3068,3,44,3.743827000
3069,3,44,3.605998000
3070,3,44,3.737719000
3071,3,44,3.711312000
3072,3,44,3.709004000
3073,3,44,3.772104000
3074,3,44,3.689670000
3075,3,44,3.832725000
3076,3,44,3.711713000
3077,3,44,3.729279000
3078,3,44,3.727746000
3079,3,44,3.699801000
3080,3,44,3.811564000
3081,3,44,3.885141000
3082,3,44,3.667006000
3083,3,44,3.639310000
3084,3,44,3.627847000
3085,3,44,3.625952000
3086,3,44,3.661599000
3087,3,44,3.793079000
3088,3,44,3.786824000
3089,3,44,3.899089000
3090,3,44,3.727481000
3091,3,44,3.673269000
3092,3,44,3.680067000
3093,3,44,4.046923000
3094,3,44,3.749471000
3095,3,44,3.813885000
3096,3,44,3.671830000
3097,3,44,3.753023000
3098,3,44,3.600610000
3099,3,44,3.721004000
3100,3,44,3.824131000
3101,3,44,3.767334000
3102,3,44,3.624608000
3103,3,44,3.656554000
3104,3,44,3.791241000
3105,3,44,3.882314000
3106,3,44,3.769168000
3107,3,44,3.769358000
3108,3,44,3.719480000
3109,3,44,3.714590000
3110,3,44,3.707791000
3111,3,44,3.837271000
3112,3,44,3.682235000
3113,3,44,3.854065000
3114,3,44,3.745979000
3115,3,44,3.765548000
3116,3,44,3.926720000
3117,3,44,3.784622000
3118,3,44,3.946206000
3119,3,44,3.792804000
3120,3,44,3.764577000
3121,3,44,3.776914000
3122,3,44,3.687618000
3123,3,44,4.010620000
3124,3,44,3.902163000
3125,3,44,3.695191000
3126,3,44,3.775951000
3127,3,44,3.743842000
3128,3,44,3.833472000
3129,3,44,3.794186000
3130,3,44,3.736580000
3131,3,44,3.857805000
3132,3,44,3.728893000
3133,3,44,3.641299000
3134,3,44,3.679201000
3135,3,44,3.693627000
3136,3,44,3.825907000
3137,3,44,3.735786000
3138,3,44,3.629852000
3139,3,44,3.720931000
3140,3,44,3.718127000
3141,3,44,3.973483000
3142,3,44,4.644181000
3143,3,44,3.823580000
3144,3,44,3.671475000
3145,3,44,3.930219000
3146,3,44,3.665345000
3147,3,44,3.740956000
3148,3,44,3.680445000
3149,3,44,3.739448000
3150,3,44,3.927824000
3151,3,44,3.809670000
3152,3,44,3.765183000
3153,3,44,3.721677000
3154,3,44,3.711394000
3155,3,44,3.775943000
3156,3,44,3.864567000
3157,3,44,3.673728000
3158,3,44,3.650058000
3159,3,44,3.789825000
3160,3,44,3.954765000
3161,3,44,3.882603000
3162,3,44,3.854579000
3163,3,44,3.884359000
3164,3,44,3.670399000
3165,3,44,3.542344000
3166,3,44,3.748087000
3167,3,44,3.820687000
3168,3,44,3.908226000
3169,3,44,4.029274000
3170,3,44,3.688964000
3171,3,44,4.063410000
3172,3,44,4.347090000
3173,3,44,4.095552000
3174,3,44,3.835381000
3175,3,44,3.819262000
3176,3,44,3.824609000
3177,3,44,3.707234000
3178,3,44,3.725118000
3179,3,44,3.827865000
3180,3,44,3.642361000
3181,3,44,3.868909000
3182,3,44,3.666584000
3183,3,44,3.698950000
3184,3,44,3.727394000
3185,3,44,3.804046000
3186,3,44,3.743966000
3187,3,44,3.864687000
3188,3,44,3.729389000
3189,3,44,3.725053000
3190,3,44,3.763271000
3191,3,44,3.938245000
3192,3,44,3.825171000
3193,3,44,3.725894000
3194,3,44,3.708901000
3195,3,44,3.749163000
3196,3,44,3.657533000
3197,3,44,3.983799000
3198,3,44,3.876384000
3199,3,44,3.841082000
3200,3,44,3.750918000
3201,3,44,3.629371000
3202,3,44,4.553110000
3203,3,44,3.773867000
3204,3,44,3.652907000
3205,3,44,3.706933000
3206,3,44,3.666910000
3207,3,44,3.987342000
3208,3,44,3.842238000
3209,3,44,3.643783000
3210,3,44,3.688665000
3211,3,44,3.756466000
3212,3,44,3.692637000
3213,3,44,3.694208000
3214,3,44,3.755972000
3215,3,44,3.818906000
3216,3,44,3.699871000
3217,3,44,3.804007000
3218,3,44,4.164333000
3219,3,44,3.663605000
3220,3,44,3.749982000
3221,3,44,3.748924000
3222,3,44,3.612464000
3223,3,44,3.749783000
3224,3,44,3.819503000
3225,3,44,3.618516000
3226,3,44,3.687325000
3227,3,44,3.789886000
3228,3,44,3.793312000
3229,3,44,3.756553000
3230,3,44,3.746215000
3231,3,44,4.196080000
3232,3,44,3.708332000
3233,3,44,3.775530000
3234,3,44,3.731892000
3235,3,44,3.756501000
3236,3,44,3.601379000
3237,3,44,3.810375000
3238,3,44,3.852969000
3239,3,44,4.207305000
3240,3,44,3.708214000
3241,3,44,3.581566000
3242,3,44,3.771077000
3243,3,44,3.724299000
3244,3,44,3.648726000
3245,3,44,3.643905000
3246,3,44,3.656792000
3247,3,44,3.862866000
3248,3,44,3.725198000
3249,3,44,3.800744000
3250,3,44,3.782292000
3251,3,44,3.832952000
3252,3,44,3.722931000
3253,3,44,3.681796000
3254,3,44,3.716114000
3255,3,44,3.837482000
3256,3,44,3.743720000
3257,3,44,3.772264000
3258,3,44,3.739333000
3259,3,44,3.792347000
3260,3,44,3.815856000
3261,3,44,3.650689000
3262,3,44,3.759040000
3263,3,44,4.095080000
3264,3,44,3.725973000
3265,3,44,3.652120000
3266,3,44,3.770242000
3267,3,44,3.644153000
3268,3,44,3.961243000
3269,3,44,3.591541000
3270,3,44,3.736312000
3271,3,44,3.873488000
3272,3,44,3.672861000
3273,3,44,3.663404000
3274,3,44,3.902299000
3275,3,44,3.861770000
3276,3,44,3.656120000
3277,3,44,3.573730000
3278,3,44,3.897671000
3279,3,44,3.968829000
3280,3,44,3.657735000
3281,3,44,3.707835000
3282,3,44,3.750603000
3283,3,44,4.400460000
3284,3,44,4.051910000
3285,3,44,3.721764000
3286,3,44,4.012396000
3287,3,44,4.643755000
3288,3,44,3.963101000
3289,3,44,3.717331000
3290,3,44,3.751480000
3291,3,44,3.666712000
3292,3,44,3.630227000
3293,3,44,3.733573000
3294,3,44,3.784385000
3295,3,44,3.759519000
3296,3,44,3.834674000
3297,3,44,4.017169000
3298,3,44,3.742160000
3299,3,44,3.766381000
3300,3,44,3.738296000
3301,3,44,3.753208000
3302,3,44,3.863265000
3303,3,44,3.717762000
3304,3,44,3.802962000
3305,3,44,3.700054000
3306,3,44,3.805835000
3307,3,44,3.699682000
3308,3,44,3.661757000
3309,3,44,3.571093000
3310,3,44,3.808713000
3311,3,44,4.055762000
3312,3,44,3.608735000
3313,3,44,3.692921000
3314,3,44,3.666915000
3315,3,44,3.770657000
3316,3,44,3.666343000
3317,3,44,3.631873000
3318,3,44,3.856077000
3319,3,44,3.923937000
3320,3,44,3.638486000
3321,3,44,3.762452000
3322,3,44,3.644036000
3323,3,44,3.668466000
3324,3,44,3.678500000
3325,3,44,3.577334000
3326,3,44,3.832836000
3327,3,44,3.911530000
3328,3,44,3.717176000
3329,3,44,3.693236000
3330,3,44,3.598195000
3331,3,44,3.744997000
3332,3,44,3.743161000
3333,3,44,3.737027000
3334,3,44,3.794703000
3335,3,44,3.755970000
3336,3,44,4.769008000
3337,3,44,3.751764000
3338,3,44,3.951130000
3339,3,44,3.837655000
3340,3,44,3.767180000
3341,3,44,3.652485000
3342,3,44,3.854834000
3343,3,44,3.747562000
3344,3,44,3.842827000
3345,3,44,3.726692000
3346,3,44,3.739303000
3347,3,44,3.736539000
3348,3,44,3.685999000
3349,3,44,3.873660000
3350,3,44,3.816640000
3351,3,44,3.752703000
3352,3,44,3.741620000
3353,3,44,4.007017000
3354,3,44,4.178439000
3355,3,44,4.003502000
3356,3,44,3.790652000
3357,3,44,3.963034000
3358,3,44,3.905075000
3359,3,44,3.734603000
3360,3,44,3.703591000
3361,3,44,3.718839000
3362,3,44,3.935077000
3363,3,44,3.775782000
3364,3,44,3.790088000
3365,3,44,3.765084000
3366,3,44,3.734848000
3367,3,44,3.738394000
3368,3,44,3.626191000
3369,3,44,3.871492000
3370,3,44,3.828385000
3371,3,44,4.004532000
3372,3,44,3.626348000
3373,3,44,3.963888000
3374,3,44,3.954644000
3375,3,44,3.707409000
3376,3,44,3.859693000
3377,3,44,3.685237000
3378,3,44,3.663584000
3379,3,44,4.161914000
3380,3,44,3.796357000
3381,3,44,3.643335000
3382,3,44,3.771920000
3383,3,44,3.732512000
3384,3,44,3.714947000
3385,3,44,3.892335000
3386,3,44,3.747673000
3387,3,44,3.650121000
3388,3,44,3.695116000
3389,3,44,4.049470000
3390,3,44,4.374546000
3391,3,44,3.785539000
3392,3,44,3.760100000
3393,3,44,3.705465000
3394,3,44,3.732036000
3395,3,44,4.246537000
3396,3,44,3.707030000
3397,3,44,4.250830000
3398,3,44,4.359878000
3399,3,44,3.895671000
3400,3,44,3.577048000
3401,3,44,3.584893000
3402,3,44,3.598455000
3403,3,44,3.629002000
3404,3,44,3.767864000
3405,3,44,3.782099000
3406,3,44,3.629300000
3407,3,44,3.841236000
3408,3,44,3.677642000
3409,3,44,4.078936000
3410,3,44,4.300918000
3411,3,44,3.826958000
3412,3,44,3.666162000
3413,3,44,3.733956000
3414,3,44,3.754556000
3415,3,44,3.744331000
3416,3,44,3.699102000
3417,3,44,3.651834000
3418,3,44,3.923579000
3419,3,44,3.656296000
3420,3,44,3.703979000
3421,3,44,4.063652000
3422,3,44,3.638376000
3423,3,44,3.882676000
3424,3,44,3.708862000
3425,3,44,3.695003000
3426,3,44,3.664758000
3427,3,44,3.673338000
3428,3,44,3.792510000
3429,3,44,4.037128000
3430,3,44,3.846278000
3431,3,44,3.643760000
3432,3,44,3.686375000
3433,3,44,3.720910000
3434,3,44,3.699788000
3435,3,44,4.388953000
3436,3,44,4.365281000
3437,3,44,4.371132000
3438,3,44,4.147680000
3439,3,44,4.400906000
3440,3,44,4.598208000
3441,3,44,4.238275000
3442,3,44,4.034453000
3443,3,44,4.059149000
3444,3,44,3.815122000
3445,3,44,3.773742000
3446,3,44,3.796770000
3447,3,44,4.068945000
3448,3,44,3.750947000
3449,3,44,4.027471000
3450,3,44,3.783953000
3451,3,44,4.069691000
3452,3,44,3.922668000
3453,3,44,3.713146000
3454,3,44,3.931416000
3455,3,44,4.106314000
3456,3,44,3.744686000
3457,3,44,3.800187000
3458,3,44,3.823728000
3459,3,44,4.092059000
3460,3,44,3.738340000
3461,3,44,3.620070000
3462,3,44,3.745848000
3463,3,44,3.748569000
3464,3,44,3.630979000
3465,3,44,3.751713000
3466,3,44,3.757780000
3467,3,44,4.355407000
3468,3,44,3.654505000
3469,3,44,3.653304000
3470,3,44,3.749048000
3471,3,44,3.707475000
3472,3,44,3.895821000
3473,3,44,3.718081000
3474,3,44,3.843106000
3475,3,44,4.259568000
3476,3,44,3.868295000
3477,3,44,3.718055000
3478,3,44,4.250154000
3479,3,44,3.785762000
3480,3,44,3.699384000
3481,3,44,3.741729000
3482,3,44,4.035349000
3483,3,44,4.095627000
3484,3,44,3.728505000
3485,3,44,3.786837000
3486,3,44,3.863813000
3487,3,44,3.670460000
3488,3,44,3.728952000
3489,3,44,3.677551000
3490,3,44,3.822008000
3491,3,44,3.766242000
3492,3,44,3.716010000
3493,3,44,3.750520000
3494,3,44,4.397111000
3495,3,44,4.002381000
3496,3,44,3.588867000
3497,3,44,3.696249000
3498,3,44,3.792890000
3499,3,44,3.921437000
3500,3,44,3.761276000
3501,3,44,3.854520000
3502,3,44,3.831341000
3503,3,44,3.762583000
3504,3,44,3.679190000
3505,3,44,3.634794000
3506,3,44,3.952223000
3507,3,44,3.689803000
3508,3,44,3.744762000
3509,3,44,4.065738000
3510,3,44,3.917690000
3511,3,44,3.787462000
3512,3,44,3.657563000
3513,3,44,3.808104000
3514,3,44,4.019863000
3515,3,44,3.748018000
3516,3,44,3.685746000
3517,3,44,3.747142000
3518,3,44,3.749819000
3519,3,44,3.724339000
3520,3,44,3.659255000
3521,3,44,3.778449000
3522,3,44,4.058987000
3523,3,44,4.102718000
3524,3,44,4.155944000
3525,3,44,3.813509000
3526,3,44,3.677408000
3527,3,44,3.649548000
3528,3,44,3.738413000
3529,3,44,3.818731000
3530,3,44,3.784655000
3531,3,44,3.701183000
3532,3,44,3.739178000
3533,3,44,3.755228000
3534,3,44,3.722953000
3535,3,44,3.692491000
3536,3,44,3.669068000
3537,3,44,3.793945000
3538,3,44,3.789764000
3539,3,44,3.690723000
3540,3,44,3.778313000
3541,3,44,3.848662000
3542,3,44,3.800976000
3543,3,44,3.822464000
3544,3,44,3.592654000
3545,3,44,4.036420000
3546,3,44,3.746826000
3547,3,44,3.685645000
3548,3,44,3.711239000
3549,3,44,3.817180000
3550,3,44,3.728205000
3551,3,44,3.705783000
3552,3,44,3.593152000
3553,3,44,3.852710000
3554,3,44,4.037160000
3555,3,44,3.710509000
3556,3,44,3.740506000
3557,3,44,3.687855000
3558,3,44,3.765654000
3559,3,44,3.613819000
3560,3,44,3.859240000
3561,3,44,3.907283000
3562,3,44,4.043633000
3563,3,44,3.762925000
3564,3,44,3.698442000
3565,3,44,3.878231000
3566,3,44,3.741420000
3567,3,44,3.832037000
3568,3,44,3.668306000
3569,3,44,3.890614000
3570,3,44,4.014971000
3571,3,44,3.846455000
3572,3,44,3.719583000
3573,3,44,3.837198000
3574,3,44,3.733099000
3575,3,44,3.758594000
3576,3,44,3.651806000
3577,3,44,3.833344000
3578,3,44,3.819858000
3579,3,44,3.690611000
3580,3,44,3.743714000
3581,3,44,3.724493000
3582,3,44,3.673037000
3583,3,44,3.929574000
3584,3,44,3.753634000
3585,3,44,3.808619000
3586,3,44,3.766336000
3587,3,44,3.676917000
3588,3,44,3.768509000
3589,3,44,3.809343000
3590,3,44,3.844166000
3591,3,44,3.655377000
3592,3,44,3.680076000
3593,3,44,4.047187000
3594,3,44,3.886286000
3595,3,44,3.690893000
