Run,Time_ms
1665,3.702303000
1666,3.585790000
1667,3.540036000
1668,3.531638000
1669,3.673396000
1670,3.564581000
1671,3.610884000
1672,3.537087000
1673,3.542698000
1674,3.524602000
1675,3.650494000
1676,3.528051000
1677,3.512796000
1678,3.514626000
1679,3.600754000
1680,3.600656000
1681,3.555312000
1682,3.627886000
1683,3.527247000
1684,3.549103000
1685,3.566777000
1686,3.574859000
1687,3.538103000
1688,3.695187000
1689,3.612693000
1690,3.562352000
1691,3.522663000
1692,3.536376000
1693,3.554132000
1694,3.582377000
1695,3.568094000
1696,3.518243000
1697,3.576082000
1698,3.476783000
1699,3.554339000
1700,3.622161000
1701,3.545053000
1702,3.549493000
1703,3.651415000
1704,3.564455000
1705,3.587863000
1706,3.680884000
1707,3.647601000
1708,3.652070000
1709,3.600120000
1710,3.576325000
1711,3.541442000
1712,3.819644000
1713,3.583445000
1714,3.514275000
1715,3.542742000
1716,3.630075000
1717,3.611125000
1718,3.541257000
1719,3.585160000
1720,3.629270000
1721,3.671238000
1722,3.676987000
1723,3.679265000
1724,3.627292000
1725,3.705919000
1726,3.540305000
1727,3.489489000
1728,3.602188000
1729,3.610931000
1730,3.550830000
1731,3.612683000
1732,3.566246000
1733,3.514085000
1734,3.502040000
1735,3.659583000
1736,3.572752000
1737,3.700372000
1738,3.649088000
1739,3.565410000
1740,3.548688000
1741,3.617067000
1742,3.508252000
1743,3.523295000
1744,3.503601000
1745,3.543656000
1746,3.590641000
1747,3.650933000
1748,3.602523000
1749,3.549251000
1750,3.504272000
1751,3.505149000
1752,3.613641000
1753,3.603468000
1754,3.536459000
1755,3.536014000
1756,3.566178000
1757,3.549182000
1758,3.496691000
1759,3.534352000
1760,4.048630000
1761,3.524387000
1762,3.620386000
1763,3.686346000
1764,3.534243000
1765,3.509184000
1766,3.517800000
1767,3.520042000
1768,3.483390000
1769,3.567560000
1770,3.532334000
1771,3.505669000
1772,3.488230000
1773,3.582371000
1774,3.559730000
1775,3.554907000
1776,3.480631000
1777,3.688066000
1778,3.542288000
1779,3.642428000
1780,3.500088000
1781,3.641361000
1782,3.733846000
1783,3.499053000
1784,3.505458000
1785,3.620444000
1786,3.561569000
1787,3.513204000
1788,3.529061000
1789,3.535910000
1790,3.650365000
1791,3.553273000
1792,3.511015000
1793,3.545814000
1794,3.624441000
1795,3.527291000
1796,3.582596000
1797,3.612377000
1798,3.489707000
1799,3.618969000
1800,3.646944000
1801,3.546754000
1802,3.561807000
1803,3.538867000
1804,3.580999000
1805,3.538815000
1806,3.547184000
1807,3.501659000
1808,3.577609000
1809,3.689118000
1810,3.598422000
1811,3.535881000
1812,3.477583000
1813,3.590754000
1814,3.651732000
1815,3.631020000
1816,3.595766000
1817,3.660269000
1818,3.708885000
1819,3.572953000
1820,3.524159000
1821,3.492753000
1822,3.540941000
1823,3.569709000
1824,3.551285000
1825,3.587748000
1826,3.671171000
1827,3.609713000
1828,3.612682000
1829,3.610822000
1830,3.605602000
1831,3.568261000
1832,3.566584000
1833,4.247327000
1834,4.204272000
1835,3.565705000
1836,3.537581000
1837,3.533478000
1838,3.644159000
1839,3.598947000
1840,3.498548000
1841,3.576587000
1842,3.557486000
1843,3.544974000
1844,3.647905000
1845,3.526705000
1846,3.600251000
1847,3.555828000
1848,3.631487000
1849,3.639945000
1850,3.492925000
1851,3.665142000
1852,3.670439000
1853,3.498409000
1854,3.514147000
1855,3.533852000
1856,3.578490000
1857,3.482165000
1858,3.559703000
1859,3.484403000
1860,3.593217000
1861,3.507713000
1862,3.694259000
1863,3.549534000
1864,3.532148000
1865,3.512378000
1866,3.554560000
1867,3.541221000
1868,3.494129000
1869,3.477843000
1870,3.516716000
1871,3.558922000
1872,3.605319000
1873,3.516161000
1874,3.537846000
1875,3.536390000
1876,3.508167000
1877,3.589487000
1878,3.598202000
1879,3.508438000
1880,3.496720000
1881,3.673363000
1882,3.502770000
1883,3.576105000
1884,3.642305000
1885,3.586048000
1886,3.647489000
1887,3.608997000
1888,3.553344000
1889,3.547223000
1890,3.564890000
1891,3.591297000
1892,3.577823000
1893,3.520884000
1894,3.574920000
1895,3.492754000
1896,3.661165000
1897,3.468641000
1898,3.602665000
1899,3.612962000
1900,3.548957000
1901,3.522469000
1902,3.481429000
1903,3.496855000
1904,3.547184000
1905,3.547685000
1906,3.528808000
1907,3.561357000
1908,3.523185000
1909,3.524851000
1910,3.542100000
1911,3.528515000
1912,3.499945000
1913,3.651286000
1914,3.639263000
1915,3.610783000
1916,3.522889000
1917,3.613535000
1918,3.624371000
1919,3.510642000
1920,3.495466000
1921,3.493721000
1922,3.674595000
1923,3.529785000
1924,3.556832000
1925,3.508615000
1926,3.467762000
1927,3.518550000
1928,3.604151000
1929,3.611144000
1930,3.501842000
1931,3.499485000
1932,3.588715000
1933,3.487636000
1934,3.509388000
1935,3.615552000
1936,3.650649000
1937,3.604154000
1938,3.620240000
1939,3.540834000
1940,3.730042000
1941,3.633963000
1942,3.638114000
1943,3.555869000
1944,3.469698000
1945,3.581049000
1946,3.576051000
1947,3.540505000
1948,3.494714000
1949,3.526812000
1950,3.660850000
1951,3.643203000
1952,3.595520000
1953,3.676956000
1954,3.608454000
1955,3.689402000
1956,3.606386000
1957,3.507964000
1958,3.486721000
1959,3.506490000
1960,3.540270000
1961,3.577631000
1962,3.495887000
1963,3.550086000
1964,3.635625000
1965,3.581268000
1966,3.565484000
1967,3.625676000
1968,3.715410000
1969,3.608006000
1970,3.588156000
1971,3.511570000
1972,3.565698000
1973,3.514289000
1974,3.535912000
1975,3.582092000
1976,3.613053000
1977,3.594094000
1978,3.514617000
1979,3.578539000
1980,3.621902000
1981,3.481694000
1982,3.487229000
1983,3.596237000
1984,3.484283000
1985,3.487226000
1986,3.585861000
1987,3.614522000
1988,3.507275000
1989,3.505902000
1990,3.504869000
1991,3.649660000
1992,3.597350000
1993,3.548902000
1994,3.521554000
1995,3.500019000
1996,3.552022000
1997,3.508092000
1998,3.521685000
1999,3.606553000
2000,3.762397000
2001,3.670301000
2002,3.679790000
2003,3.614956000
2004,3.582734000
2005,3.549186000
2006,3.590983000
2007,3.477052000
2008,3.578545000
2009,3.568966000
2010,3.616038000
2011,3.655550000
2012,3.519523000
2013,3.539161000
2014,3.546839000
2015,3.569224000
2016,3.539447000
2017,3.605363000
2018,3.566382000
2019,3.588181000
2020,3.560000000
2021,3.578306000
2022,3.619457000
2023,3.513925000
2024,3.603942000
2025,3.511844000
2026,3.605184000
2027,3.591791000
2028,3.536800000
2029,3.640071000
2030,3.611356000
2031,3.654210000
2032,3.648835000
2033,3.608789000
2034,3.583513000
2035,3.650133000
2036,3.492277000
2037,3.771728000
2038,3.726536000
2039,3.647996000
2040,3.712309000
2041,3.705151000
2042,3.643907000
2043,3.659976000
2044,4.021364000
2045,3.654821000
2046,3.794991000
2047,3.790941000
2048,3.839674000
2049,3.678949000
2050,3.825819000
2051,3.638494000
2052,3.762898000
2053,3.710385000
2054,3.604191000
2055,3.645412000
2056,3.483198000
2057,3.499791000
2058,3.667813000
2059,3.579693000
2060,3.602221000
2061,3.533955000
2062,3.592429000
2063,3.693825000
2064,3.715219000
2065,3.541100000
2066,3.573023000
2067,3.537270000
2068,3.569259000
2069,3.568899000
2070,3.630752000
2071,3.565434000
2072,3.671871000
2073,3.856817000
2074,3.746004000
2075,3.632077000
2076,3.663012000
2077,3.616550000
2078,3.575526000
2079,3.508340000
2080,3.590238000
2081,3.710513000
2082,3.589508000
2083,3.612251000
2084,3.495033000
2085,3.558222000
2086,3.693794000
2087,3.498070000
2088,3.491309000
2089,3.475727000
2090,3.552903000
2091,3.577036000
2092,3.650895000
2093,3.632618000
2094,3.538760000
2095,3.650670000
2096,3.679497000
2097,3.650534000
2098,3.498230000
2099,3.516979000
2100,3.504631000
2101,3.591265000
2102,3.464870000
2103,3.552485000
2104,3.568798000
2105,3.506012000
2106,3.546062000
2107,3.574058000
2108,3.634501000
2109,3.556927000
2110,3.487142000
2111,3.503979000
2112,3.515254000
2113,3.526398000
2114,3.619900000
2115,3.740049000
2116,3.617570000
2117,3.602138000
2118,3.733721000
2119,3.584864000
2120,3.665089000
2121,3.527286000
2122,3.505544000
2123,3.464214000
2124,3.589081000
2125,3.670662000
2126,3.570126000
2127,3.498890000
2128,3.568593000
2129,3.506572000
2130,3.565285000
2131,3.571003000
2132,3.617505000
2133,3.578724000
2134,3.631583000
2135,3.654343000
2136,3.604533000
2137,3.542018000
2138,3.541047000
2139,3.491946000
2140,3.550738000
2141,3.561563000
2142,3.555821000
2143,3.557150000
2144,3.530054000
2145,3.533854000
2146,3.539038000
2147,3.611925000
2148,3.744788000
2149,3.650689000
2150,3.513202000
2151,3.614302000
2152,3.706719000
2153,3.578824000
2154,3.524323000
2155,3.577419000
2156,3.598849000
2157,3.611364000
2158,3.654274000
2159,3.576634000
2160,3.702891000
2161,3.831655000
2162,3.612579000
2163,3.583601000
2164,3.515210000
2165,3.716249000
2166,3.703292000
2167,3.646770000
2168,3.654647000
2169,3.793063000
2170,3.611556000
2171,3.553825000
2172,3.602081000
2173,3.570139000
2174,3.530682000
2175,3.466997000
2176,3.585042000
2177,3.622543000
2178,3.544568000
2179,3.919070000
2180,4.201488000
2181,3.496418000
2182,3.603581000
2183,3.588784000
2184,3.524961000
2185,3.670400000
2186,3.540757000
2187,3.620417000
2188,3.577425000
2189,3.729984000
2190,3.530017000
2191,3.560967000
2192,3.489885000
2193,3.550428000
2194,3.520385000
2195,3.576902000
2196,3.500106000
2197,3.594694000
2198,3.467269000
2199,3.492869000
2200,3.616523000
2201,3.504151000
2202,3.604053000
2203,3.583780000
2204,3.463619000
2205,3.622126000
2206,3.616442000
2207,3.710458000
2208,3.666770000
2209,3.653744000
2210,3.552409000
2211,3.670944000
2212,4.118821000
2213,3.917875000
2214,3.685188000
2215,3.697512000
2216,3.564469000
2217,3.571969000
2218,3.476073000
2219,3.641017000
2220,4.032876000
2221,3.923406000
2222,3.655391000
2223,3.514803000
2224,3.494221000
2225,3.449975000
2226,3.557373000
2227,3.533821000
2228,3.510483000
2229,3.478066000
2230,3.505907000
2231,3.516039000
2232,3.590955000
2233,3.592091000
2234,3.564868000
2235,3.642356000
2236,3.619767000
2237,3.520250000
2238,3.568945000
2239,3.550632000
2240,3.544521000
2241,3.544587000
2242,3.511045000
2243,3.544820000
2244,3.586899000
2245,3.548051000
2246,3.600866000
2247,3.560187000
2248,3.518292000
2249,3.578502000
2250,3.574123000
2251,3.634429000
2252,3.550391000
2253,3.529090000
2254,3.581212000
2255,3.531343000
2256,3.566720000
2257,3.474527000
2258,3.545215000
2259,3.513025000
2260,3.515818000
2261,3.560965000
2262,3.520516000
2263,3.492357000
2264,3.609867000
2265,3.627485000
2266,3.591629000
2267,3.564553000
2268,3.601939000
2269,3.494217000
2270,3.526592000
2271,3.611058000
2272,3.609769000
2273,3.506755000
2274,3.504788000
2275,3.492522000
2276,3.586277000
2277,3.544557000
2278,3.504634000
2279,3.503222000
2280,3.475078000
2281,3.528791000
2282,3.552903000
2283,3.507028000
2284,3.675708000
2285,3.496412000
2286,3.483699000
2287,3.643224000
2288,4.578714000
2289,4.375297000
2290,4.384791000
2291,4.134793000
2292,4.190717000
2293,4.116136000
2294,3.827077000
2295,3.657762000
2296,3.823986000
2297,4.397638000
2298,4.136100000
2299,3.635487000
2300,3.703460000
2301,3.768853000
2302,4.030884000
2303,4.015705000
2304,3.681573000
2305,3.562759000
2306,3.512959000
2307,3.634029000
2308,3.552872000
2309,3.521203000
2310,3.561614000
2311,3.561410000
2312,3.576362000
2313,3.517973000
2314,3.521316000
2315,3.518135000
2316,3.676314000
2317,3.551083000
2318,3.746210000
2319,3.731397000
2320,3.553512000
2321,3.601002000
2322,3.574560000
2323,3.484896000
2324,3.612154000
2325,3.587158000
2326,3.570608000
2327,3.502389000
2328,3.591776000
2329,3.502490000
2330,3.550198000
2331,3.613654000
2332,3.564281000
2333,3.550176000
2334,3.511121000
2335,3.581334000
2336,3.630910000
2337,3.561479000
2338,3.595760000
2339,3.699560000
2340,3.625880000
2341,3.611977000
2342,3.501842000
2343,3.520892000
2344,3.595024000
2345,3.607844000
2346,3.587813000
2347,3.490136000
2348,3.559608000
2349,3.542615000
2350,3.544642000
2351,3.792242000
2352,3.528547000
2353,3.487137000
2354,3.594903000
2355,3.528795000
2356,3.597285000
2357,3.826263000
2358,3.506801000
2359,3.476663000
2360,3.668277000
2361,3.651696000
2362,3.640748000
2363,3.527081000
2364,3.608501000
2365,3.617374000
2366,3.576558000
2367,3.540390000
2368,3.488065000
2369,3.502904000
2370,3.600403000
2371,3.611576000
2372,3.608177000
2373,3.655321000
2374,3.582510000
2375,3.494753000
2376,3.501810000
2377,3.655531000
2378,3.525844000
2379,3.533300000
2380,3.661112000
2381,3.781193000
2382,3.623014000
2383,3.665591000
2384,3.561749000
2385,3.534269000
2386,3.471606000
2387,3.638842000
2388,3.648350000
2389,3.525642000
2390,3.571072000
2391,3.659170000
2392,3.647152000
2393,3.581555000
2394,3.640082000
2395,3.620129000
2396,3.595539000
2397,3.582575000
2398,3.580766000
2399,3.663295000
2400,3.615661000
2401,3.519594000
2402,3.583842000
2403,3.570299000
2404,3.622151000
2405,3.547153000
2406,3.534078000
2407,3.567944000
2408,3.508171000
2409,3.536112000
2410,3.492204000
2411,3.700118000
2412,3.675822000
2413,3.597702000
2414,3.534372000
2415,3.523087000
2416,3.594716000
2417,3.662875000
2418,3.612011000
2419,3.597624000
2420,3.651851000
2421,3.523768000
2422,3.510686000
2423,3.538079000
2424,3.675765000
2425,3.608098000
2426,3.533203000
2427,3.724376000
2428,3.522667000
2429,3.493861000
2430,3.471846000
2431,3.701265000
2432,3.519051000
2433,3.545979000
2434,3.524216000
2435,3.464924000
2436,3.644421000
2437,3.556417000
2438,3.581105000
2439,3.538947000
2440,3.578245000
2441,3.505983000
2442,3.556260000
2443,3.467149000
2444,3.549555000
2445,3.723297000
2446,3.662519000
2447,3.540057000
2448,3.531522000
2449,3.519008000
2450,3.672111000
2451,3.623661000
2452,3.651388000
2453,3.625362000
2454,3.646478000
2455,3.559632000
2456,3.657734000
2457,3.653396000
2458,3.520403000
2459,3.538367000
2460,3.575611000
2461,3.482860000
2462,3.555983000
2463,3.554285000
2464,3.644962000
2465,3.618448000
2466,3.533178000
2467,3.566000000
2468,3.596801000
2469,3.646379000
2470,3.531828000
2471,3.595810000
2472,3.619010000
2473,3.572887000
2474,3.837733000
2475,3.620079000
2476,3.510073000
2477,3.548315000
2478,3.547668000
2479,3.521579000
2480,3.478309000
2481,3.478163000
2482,3.510959000
2483,3.472003000
2484,3.552395000
2485,3.561354000
2486,3.513627000
2487,3.542446000
2488,3.566261000
2489,3.598116000
2490,3.567982000
2491,3.613875000
2492,3.670312000
2493,3.686506000
2494,3.594199000
2495,3.622500000
2496,3.656850000
2497,3.530173000
2498,3.479733000
2499,3.521622000
2500,3.555287000
2501,3.483522000
2502,3.617351000
2503,3.517196000
2504,3.531408000
2505,3.510420000
2506,3.536954000
2507,3.602288000
2508,3.612824000
2509,3.603351000
2510,3.598164000
2511,3.558587000
2512,3.566571000
2513,3.559722000
2514,3.526459000
2515,3.576274000
2516,3.620636000
2517,3.479386000
2518,3.511604000
2519,3.514010000
2520,3.540554000
2521,3.516380000
2522,3.544202000
2523,3.554185000
2524,4.285197000
2525,4.314361000
2526,3.651568000
2527,3.628019000
2528,3.590442000
2529,3.691009000
2530,3.778476000
2531,3.702423000
2532,3.590708000
2533,3.497708000
2534,3.581195000
2535,3.476021000
2536,3.486047000
2537,3.780556000
2538,3.537603000
2539,3.549730000
2540,3.551154000
2541,3.487887000
2542,3.547722000
2543,3.589594000
2544,3.727430000
2545,3.499917000
2546,3.507945000
2547,3.500182000
2548,3.684880000
2549,3.626873000
2550,3.616948000
2551,3.520221000
2552,3.592104000
2553,3.537305000
2554,3.739020000
2555,3.457897000
2556,3.523190000
2557,3.506308000
2558,3.679217000
2559,3.576740000
2560,3.638386000
2561,3.549731000
2562,3.518131000
2563,3.588018000
2564,3.530686000
2565,3.501041000
2566,3.490637000
2567,3.478571000
2568,3.501388000
2569,3.540048000
2570,3.507299000
2571,3.589211000
2572,3.622228000
2573,3.550427000
2574,3.539482000
2575,3.586649000
2576,3.533147000
2577,3.825467000
2578,3.494476000
2579,3.671655000
2580,3.590532000
2581,3.554708000
2582,3.520011000
2583,3.554642000
2584,3.476174000
2585,3.477572000
2586,3.504547000
2587,3.507111000
2588,3.572440000
2589,3.605581000
2590,3.616002000
2591,3.568822000
2592,3.617647000
2593,3.602311000
2594,3.554778000
2595,3.593514000
2596,3.542433000
2597,3.615590000
2598,3.592712000
2599,3.677225000
2600,3.616354000
2601,3.548915000
2602,3.510370000
2603,3.553570000
2604,3.616795000
2605,3.539547000
2606,3.591349000
2607,3.662735000
2608,3.599759000
2609,3.578971000
2610,3.668240000
2611,3.693998000
2612,3.615273000
2613,3.656544000
2614,3.575307000
2615,3.552010000
2616,3.560185000
2617,3.550705000
2618,3.545953000
2619,3.586018000
2620,3.539118000
2621,3.539837000
2622,3.511261000
2623,3.521644000
2624,3.538021000
2625,3.645163000
2626,3.635249000
2627,3.642380000
2628,3.634765000
2629,3.565030000
2630,3.580367000
2631,3.588781000
2632,3.561616000
2633,3.521018000
2634,3.524360000
2635,3.652110000
2636,3.558363000
2637,3.544888000
2638,3.645487000
2639,3.531085000
2640,3.590527000
2641,3.671928000
2642,3.636422000
2643,4.024304000
2644,4.068352000
2645,3.519940000
2646,3.578037000
2647,3.527491000
2648,3.526483000
2649,3.585773000
2650,3.616607000
2651,3.554895000
2652,3.693286000
2653,3.614397000
2654,3.904704000
2655,3.583738000
2656,3.504083000
2657,3.511166000
2658,3.604146000
2659,3.496989000
2660,3.505586000
2661,3.579722000
2662,3.484977000
2663,3.523023000
2664,3.609675000
2665,3.652370000
2666,3.585469000
2667,3.571781000
2668,3.703987000
2669,3.676899000
2670,3.563848000
2671,3.643876000
2672,3.547624000
2673,3.531157000
2674,3.661113000
2675,3.676189000
2676,3.596500000
2677,3.647030000
2678,3.571338000
2679,3.509518000
2680,3.458683000
2681,3.568144000
2682,3.625250000
2683,3.657909000
2684,3.576172000
2685,3.643335000
2686,3.604850000
2687,3.633760000
2688,3.570668000
2689,3.539997000
2690,3.475064000
2691,3.617418000
2692,3.568407000
2693,3.535133000
2694,3.505122000
2695,3.598620000
2696,3.684420000
2697,3.725571000
2698,3.677105000
2699,3.732840000
2700,3.591236000
2701,3.717418000
2702,3.791182000
2703,3.545788000
2704,3.510594000
2705,3.640714000
2706,3.612201000
2707,3.610834000
2708,3.594589000
2709,3.747866000
2710,3.483721000
2711,3.531813000
2712,3.496118000
2713,3.652505000
2714,3.561593000
2715,3.544557000
2716,3.727424000
2717,3.701661000
2718,3.542766000
2719,3.629019000
2720,3.541484000
2721,3.686426000
2722,3.578998000
2723,3.515891000
2724,3.625656000
2725,3.621993000
2726,3.525399000
2727,3.744825000
2728,3.681027000
2729,3.557112000
2730,3.544275000
2731,3.598443000
2732,3.595913000
2733,3.625664000
2734,3.509985000
2735,3.506296000
2736,3.512378000
2737,3.538350000
2738,3.501989000
2739,3.523115000
2740,3.588485000
2741,3.491631000
2742,3.689894000
2743,3.588377000
2744,3.623414000
2745,3.712186000
2746,3.512452000
2747,3.476772000
2748,3.810856000
2749,3.568156000
2750,3.516871000
2751,3.471374000
2752,3.611610000
2753,3.562643000
2754,3.506133000
2755,3.477587000
2756,3.498974000
2757,3.542235000
2758,3.537887000
2759,3.749880000
2760,3.494685000
2761,3.635244000
2762,3.689063000
2763,3.644896000
2764,3.721052000
2765,3.622974000
2766,3.535675000
2767,3.528920000
2768,3.590501000
2769,3.520382000
2770,3.511083000
2771,3.542942000
2772,3.584173000
2773,3.712857000
2774,3.523606000
2775,3.519989000
2776,3.561583000
2777,3.730721000
2778,3.624059000
2779,3.610781000
2780,3.676246000
2781,3.589707000
2782,3.634315000
2783,3.640383000
2784,3.712958000
2785,3.605336000
2786,3.572656000
2787,3.543424000
2788,3.544634000
2789,3.560592000
2790,3.540100000
2791,3.511302000
2792,3.530597000
2793,3.547693000
2794,3.506044000
2795,3.553434000
2796,3.507822000
2797,3.499285000
2798,3.565407000
2799,3.538522000
2800,3.546862000
2801,3.500497000
2802,3.559316000
2803,3.486197000
2804,3.506549000
2805,3.522149000
2806,3.594770000
2807,3.709215000
2808,3.643758000
2809,3.543566000
2810,3.556357000
2811,3.604522000
2812,3.631707000
2813,3.572089000
2814,3.519855000
2815,3.524994000
2816,3.593092000
2817,3.546379000
2818,3.477338000
2819,3.526501000
2820,3.517992000
2821,3.483642000
2822,3.539964000
2823,3.510257000
2824,3.519927000
2825,3.494535000
2826,3.554042000
2827,3.524000000
2828,3.568438000
2829,3.532524000
2830,3.751897000
2831,3.688477000
2832,3.588674000
2833,3.558246000
2834,3.573624000
2835,3.521226000
2836,3.612277000
2837,3.723798000
2838,3.548199000
2839,3.560837000
2840,3.587123000
2841,3.585289000
2842,3.537718000
2843,3.753293000
2844,3.575776000
2845,3.527465000
2846,3.617230000
2847,3.631985000
2848,3.587061000
2849,3.594185000
2850,3.522540000
2851,3.573653000
2852,3.683518000
2853,3.687489000
2854,3.692198000
2855,3.570279000
2856,3.549009000
2857,3.552627000
2858,3.771858000
2859,3.607386000
2860,3.540838000
2861,3.514209000
2862,3.555468000
2863,3.688016000
2864,3.657976000
2865,3.555911000
2866,3.572974000
2867,3.550320000
2868,3.492555000
2869,3.514327000
2870,3.681185000
2871,4.223239000
2872,3.803073000
2873,3.635056000
2874,3.611110000
2875,3.581528000
2876,3.583035000
2877,3.629465000
2878,3.594862000
2879,3.624799000
2880,3.603422000
2881,3.639248000
2882,3.571871000
2883,3.559921000
2884,3.737391000
2885,3.631752000
2886,3.735530000
2887,4.293697000
2888,3.968792000
2889,3.563568000
2890,3.563138000
2891,3.527093000
2892,3.618419000
2893,3.611110000
2894,3.643542000
2895,4.036942000
2896,3.974565000
2897,3.660566000
2898,3.608998000
2899,3.547531000
2900,3.536437000
2901,3.478928000
2902,3.567076000
2903,3.510301000
2904,3.604840000
2905,3.634230000
2906,3.575387000
2907,3.571443000
2908,3.597620000
2909,3.646955000
2910,3.716693000
2911,3.482436000
2912,3.569391000
2913,3.606008000
2914,3.774650000
2915,3.504075000
2916,3.576849000
2917,3.727171000
2918,3.767568000
2919,3.645802000
2920,3.620697000
2921,3.528386000
2922,3.529467000
2923,3.681695000
2924,3.550725000
2925,3.539678000
2926,3.537637000
2927,3.586010000
2928,3.566152000
2929,3.585694000
2930,3.561252000
2931,3.512592000
2932,3.576034000
2933,3.499743000
2934,3.501985000
2935,3.498412000
2936,3.608441000
2937,3.505432000
2938,3.499765000
2939,3.498800000
2940,3.707099000
2941,3.547407000
2942,3.581208000
2943,3.610308000
2944,3.579986000
2945,3.509791000
2946,3.692164000
2947,3.633814000
2948,3.488441000
2949,3.534636000
2950,3.554264000
2951,3.513607000
2952,3.601752000
2953,3.642978000
2954,3.664570000
2955,3.623960000
2956,3.531228000
2957,3.517040000
2958,3.593001000
2959,3.658722000
2960,3.499365000
2961,3.595479000
2962,3.555889000
2963,3.562349000
2964,3.512173000
2965,3.681845000
2966,3.645513000
2967,3.512671000
2968,3.561573000
2969,3.569771000
2970,3.710653000
2971,3.543098000
2972,3.534701000
2973,3.528446000
2974,3.517746000
2975,3.584703000
2976,3.751192000
2977,3.480563000
2978,3.595092000
2979,3.664963000
2980,3.606931000
2981,3.591949000
2982,3.571875000
2983,3.531292000
2984,3.566818000
2985,3.705143000
2986,3.527261000
2987,3.549043000
2988,3.470008000
2989,3.691949000
2990,3.699633000
2991,3.556562000
2992,3.591914000
2993,3.700310000
2994,3.570876000
2995,3.627819000
2996,3.570854000
2997,3.639303000
2998,3.634777000
2999,3.511533000
3000,3.506039000
3001,3.483115000
3002,3.538830000
3003,3.625577000
3004,3.703656000
3005,3.665029000
3006,3.631159000
3007,3.789111000
3008,3.904281000
3009,3.625880000
3010,3.629138000
3011,3.827051000
3012,3.692574000
3013,3.617566000
3014,3.681886000
3015,3.695710000
3016,3.682675000
3017,3.518518000
3018,3.539764000
3019,3.556684000
3020,3.637311000
3021,3.533395000
3022,3.553848000
3023,3.545479000
3024,3.613258000
3025,3.647883000
3026,3.643060000
3027,3.826266000
3028,3.617889000
3029,3.657239000
3030,3.582076000
3031,3.675194000
3032,3.559875000
3033,3.756965000
3034,3.669684000
3035,3.602088000
3036,3.534528000
3037,3.590587000
3038,3.518767000
3039,3.541570000
3040,3.529477000
3041,3.612361000
3042,3.541103000
3043,3.502877000
3044,3.511151000
3045,3.818025000
3046,3.590062000
3047,3.631581000
3048,3.665766000
3049,3.562577000
3050,3.534472000
3051,3.636763000
3052,3.695611000
3053,3.585308000
3054,3.471148000
3055,3.467613000
3056,3.593406000
3057,3.566465000
3058,3.639564000
3059,3.661412000
3060,3.620237000
3061,3.604599000
3062,3.663305000
3063,3.503669000
3064,3.579452000
3065,3.577155000
3066,3.511656000
3067,3.546100000
3068,3.542154000
3069,3.621232000
3070,3.575654000
3071,3.540683000
3072,3.500792000
3073,3.555436000
3074,3.498323000
3075,3.503969000
3076,3.504746000
3077,3.618149000
3078,3.636062000
3079,3.817068000
3080,3.576540000
3081,3.514015000
3082,3.767139000
3083,3.652314000
3084,3.539591000
3085,3.526521000
3086,3.750765000
3087,3.584748000
3088,3.521300000
3089,3.510645000
3090,3.573942000
3091,3.540242000
3092,3.481080000
3093,3.544749000
3094,3.491950000
3095,3.551589000
3096,3.576770000
3097,3.654435000
3098,3.546166000
3099,3.505931000
3100,3.538224000
3101,3.571088000
3102,3.527352000
3103,3.537421000
3104,3.564803000
3105,3.528943000
3106,3.525819000
3107,3.631943000
3108,3.525824000
3109,3.529336000
3110,3.596282000
3111,3.575578000
3112,3.600858000
3113,3.583271000
3114,3.542648000
3115,3.507436000
3116,3.462614000
3117,3.579134000
3118,3.491686000
3119,3.519222000
3120,3.611715000
3121,3.626011000
3122,3.585667000
3123,3.549790000
3124,3.464441000
3125,3.509303000
3126,3.520530000
3127,3.620673000
3128,3.635961000
3129,3.815900000
3130,3.451436000
3131,3.656011000
3132,3.597809000
3133,3.488464000
3134,3.579177000
3135,3.524704000
3136,3.542739000
3137,3.696861000
3138,3.504049000
3139,3.639312000
3140,3.654412000
3141,3.575396000
3142,3.535980000
3143,3.541950000
3144,3.590218000
3145,3.639564000
3146,3.590237000
3147,3.645466000
3148,3.662407000
3149,3.638754000
3150,4.711352000
3151,4.318941000
3152,4.373522000
3153,4.030349000
3154,4.053330000
3155,3.981575000
3156,3.729436000
3157,3.779831000
3158,3.697553000
3159,3.635306000
3160,3.960117000
3161,4.019260000
3162,3.843842000
3163,3.531283000
3164,3.670565000
3165,3.641164000
3166,3.678052000
3167,3.654489000
3168,3.587674000
3169,3.657280000
3170,3.547014000
3171,3.583024000
3172,3.704941000
3173,3.522519000
3174,3.503618000
3175,3.507341000
3176,3.527385000
3177,3.502298000
3178,3.584082000
3179,3.539309000
3180,3.520299000
3181,3.540428000
3182,3.614375000
3183,3.508007000
3184,3.631975000
3185,3.545109000
3186,3.534122000
3187,3.621607000
3188,3.535306000
3189,3.600676000
3190,3.542072000
3191,3.529496000
3192,3.521169000
3193,3.521081000
3194,3.514652000
3195,3.552400000
3196,3.531349000
3197,3.528564000
3198,3.498210000
3199,3.532547000
3200,3.536193000
3201,3.632552000
3202,3.623835000
3203,3.537182000
3204,3.756266000
3205,3.513000000
3206,3.515128000
3207,3.558594000
3208,3.558395000
3209,3.529173000
3210,3.589324000
3211,3.590649000
3212,3.585071000
3213,3.490206000
3214,4.278021000
3215,4.212985000
3216,3.557138000
3217,3.501274000
3218,3.548164000
