Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T12:49:53+01:00,57,,3,"Speed.#1.........:  1324.8 kH/s (56.39ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1324.8,kH/s
2026-01-12T12:49:58+01:00,58,,3,"Speed.#1.........:  1323.0 kH/s (56.33ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1323.0,kH/s
2026-01-12T12:50:02+01:00,59,,3,"Speed.#1.........:  1320.1 kH/s (56.48ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1320.1,kH/s
2026-01-12T12:50:06+01:00,60,,3,"Speed.#1.........:  1323.2 kH/s (56.44ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1323.2,kH/s
2026-01-12T12:50:10+01:00,61,,3,"Speed.#1.........:  1321.6 kH/s (56.39ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1321.6,kH/s
2026-01-12T12:50:15+01:00,62,,3,"Speed.#1.........:  1321.5 kH/s (56.46ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1321.5,kH/s
2026-01-12T12:50:19+01:00,63,,3,"Speed.#1.........:  1320.2 kH/s (56.52ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1320.2,kH/s
2026-01-12T12:50:23+01:00,64,,3,"Speed.#1.........:  1323.2 kH/s (56.39ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1323.2,kH/s
2026-01-12T12:50:27+01:00,65,,3,"Speed.#1.........:  1318.9 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.9,kH/s
2026-01-12T12:50:32+01:00,66,,3,"Speed.#1.........:  1321.8 kH/s (56.47ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1321.8,kH/s
2026-01-12T12:50:36+01:00,67,,3,"Speed.#1.........:  1318.2 kH/s (56.56ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.2,kH/s
2026-01-12T12:50:40+01:00,68,,3,"Speed.#1.........:  1320.8 kH/s (56.48ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1320.8,kH/s
2026-01-12T12:50:44+01:00,69,,3,"Speed.#1.........:  1317.5 kH/s (56.49ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.5,kH/s
2026-01-12T12:50:48+01:00,70,,3,"Speed.#1.........:  1316.9 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.9,kH/s
2026-01-12T12:50:53+01:00,71,,3,"Speed.#1.........:  1318.7 kH/s (56.53ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.7,kH/s
2026-01-12T12:50:57+01:00,72,,3,"Speed.#1.........:  1313.2 kH/s (56.73ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.2,kH/s
2026-01-12T12:51:01+01:00,73,,3,"Speed.#1.........:  1313.3 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.3,kH/s
2026-01-12T12:51:05+01:00,74,,3,"Speed.#1.........:  1310.4 kH/s (56.92ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1310.4,kH/s
2026-01-12T12:51:10+01:00,75,,3,"Speed.#1.........:  1315.5 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.5,kH/s
2026-01-12T12:51:14+01:00,76,,3,"Speed.#1.........:  1312.7 kH/s (56.77ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.7,kH/s
2026-01-12T12:51:18+01:00,77,,3,"Speed.#1.........:  1310.2 kH/s (56.89ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1310.2,kH/s
2026-01-12T12:51:22+01:00,78,,3,"Speed.#1.........:  1315.4 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.4,kH/s
2026-01-12T12:51:27+01:00,79,,3,"Speed.#1.........:  1316.9 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.9,kH/s
2026-01-12T12:51:31+01:00,80,,3,"Speed.#1.........:  1315.4 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.4,kH/s
2026-01-12T12:51:35+01:00,81,,3,"Speed.#1.........:  1312.7 kH/s (56.73ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.7,kH/s
2026-01-12T12:51:39+01:00,82,,3,"Speed.#1.........:  1311.7 kH/s (56.83ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1311.7,kH/s
2026-01-12T12:51:44+01:00,83,,3,"Speed.#1.........:  1312.4 kH/s (56.87ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.4,kH/s
2026-01-12T12:51:48+01:00,84,,3,"Speed.#1.........:  1316.8 kH/s (56.62ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.8,kH/s
2026-01-12T12:51:52+01:00,85,,3,"Speed.#1.........:  1315.8 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.8,kH/s
2026-01-12T12:51:56+01:00,86,,3,"Speed.#1.........:  1315.6 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.6,kH/s
2026-01-12T12:52:01+01:00,87,,3,"Speed.#1.........:  1313.7 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.7,kH/s
2026-01-12T12:52:05+01:00,88,,3,"Speed.#1.........:  1315.0 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.0,kH/s
2026-01-12T12:52:09+01:00,89,,3,"Speed.#1.........:  1312.4 kH/s (56.75ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.4,kH/s
2026-01-12T12:52:13+01:00,90,,3,"Speed.#1.........:  1316.1 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.1,kH/s
2026-01-12T12:52:18+01:00,91,,3,"Speed.#1.........:  1306.5 kH/s (50.86ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1306.5,kH/s
2026-01-12T12:52:21+01:00,92,,3,"Speed.#1.........:  1285.1 kH/s (42.25ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1285.1,kH/s
2026-01-12T12:52:25+01:00,93,,3,"Speed.#1.........:  1321.2 kH/s (56.41ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1321.2,kH/s
2026-01-12T12:52:29+01:00,94,,3,"Speed.#1.........:  1259.2 kH/s (62.59ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1259.2,kH/s
2026-01-12T12:52:33+01:00,95,,3,"Speed.#1.........:  1294.4 kH/s (42.03ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.4,kH/s
2026-01-12T12:52:37+01:00,96,,3,"Speed.#1.........:  1291.5 kH/s (42.03ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.5,kH/s
2026-01-12T12:52:40+01:00,97,,3,"Speed.#1.........:  1316.5 kH/s (56.52ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.5,kH/s
2026-01-12T12:52:45+01:00,98,,3,"Speed.#1.........:  1317.3 kH/s (56.56ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.3,kH/s
2026-01-12T12:52:49+01:00,99,,3,"Speed.#1.........:  1313.4 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.4,kH/s
